SMILES,C1SP3,MDEC-33,khs.ssGeH2,khs.sssssP,khs.dsssP,khs.ddssS,MDEC-34,khs.aasC,SPC-4,VPC-4,khs.ssSe,SPC-5,VPC-5,khs.sssPbH,SPC-6,khs.ssSiH2,khs.ssBe,MDEN-11,VPC-6,MDEN-12,MDEO-22,WPOL,SP-0,MDEN-13,khs.sssSiH,ATSc1,Kier1,SP-1,khs.tCH,khs.sGeH3,ATSc2,khs.ssssGe,khs.dssC,Kier2,khs.ssPH,VAdjMat,ATSc3,SC-3,khs.aaNH,khs.sssAs,Kier3,SP-2,khs.sSeH,khs.ssNH2,MDEC-11,ATSc4,SC-4,khs.ssssPb,khs.sSH,SP-3,khs.sssGeH,MDEC-12,ATSc5,SC-5,SP-4,khs.sssB,MDEC-13,SC-6,khs.ssCH2,SP-5,khs.ssBH,MDEC-14,topoShape,SP-6,khs.sF,khs.sssssAs,VCH-3,khs.dO,SP-7,khs.aaCH,khs.aasN,VCH-4,MDEC-44,khs.ssssB,khs.dNH,khs.ddsN,VCH-5,khs.dssSe,khs.ssssC,fragC,VCH-6,khs.ssssBe,VCH-7,ECCEN,khs.dS,C3SP2,khs.sBr,khs.sI,TopoPSA,khs.dsCH,C3SP3,PetitjeanNumber,SCH-3,MDEN-22,khs.dsN,khs.ssNH,khs.ssssSi,SCH-4,MDEN-23,C4SP3,khs.sPbH3,khs.sssdAs,WPATH,SCH-5,C2SP1,SCH-6,C2SP2,SCH-7,khs.sSnH3,khs.aaN,khs.sssNH,MDEC-22,C2SP3,khs.aaO,khs.dssS,MDEC-23,khs.sCl,khs.sssN,khs.ssssSn,khs.dCH2,geomShape,MDEC-24,khs.ssO,ATSm1,khs.sssP,ATSm2,Zagreb,ATSp1,khs.aaaC,khs.sssCH,khs.ssssN,khs.sLi,VP-0,khs.aaS,ATSm3,MDEO-11,ATSp2,khs.ssPbH2,khs.sNH2,VP-1,ATSm4,khs.aaSe,VC-3,MDEO-12,ATSp3,khs.ssS,khs.sNH3,VP-2,khs.sAsH2,ATSm5,VC-4,TPSA,ATSp4,VP-3,khs.ssSnH2,VC-5,ATSp5,VP-4,khs.sPH2,khs.sCH3,khs.ddssSe,VC-6,MDEN-33,VP-5,khs.sOH,khs.tsC,khs.ssAsH,khs.sSiH3,VP-6,C1SP1,khs.sssSnH,VP-7,C1SP2,khs.tN,khs.ddC,khs.dSe
Cc1ccc(C)o1, 2.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.741581618785858 0.741581618785858, 0.253933906555176 0.253933906555176, 0.0, 1.04044008255005 1.04044008255005, 0.321975260972977 0.321975260972977, 0.0, 0.589255630970001 0.589255630970001, 0.0, 0.0, 0.0, 0.170103460550308 0.170103460550308, 0.0, 0.0, 4.0, 5.27602100372314, 0.0, 0.0, 0.159664884209633, 5.14285707473755, 3.28769373893738, 0.0, 0.0, -0.0666401013731956, 0.0, 0.0, 1.85185182094574, 0.0, 3.80735492706299, -0.0237717218697071, 0.577350258827209, 0.0, 0.0, 1.1851851940155, 3.02339601516724, 0.0, 0.0, 0.25, 0.00953202974051237, 0.0, 0.0, 0.0, 1.95700311660767, 0.0, 1.63299322128296, 0.00104735454078764, 0.0, 1.49162459373474, 0.0, 2.30940103530884, 0.0, 0.0, 0.638071179389954, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0340206921100616, 0.0, 0.0, 183.009994506836, 0.0680413842201233, 0.0, 0.0340206921100616, 42.0, 0.0, 0.0, 0.0, 0.0, 13.1400003433228, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.0, 0.117851130664349, 0.0, 0.235702261328697, 0.0, 0.117851130664349, 0.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 2.82842707633972, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 7.77446889877319, 0.0, 7.66418409347534, 32.0, 268.96923828125, 0.0, 0.0, 0.0, 0.0, 4.56294870376587, 0.0, 10.3283681869507, 0.0, 282.950836181641, 0.0, 0.0, 2.31893181800842, 4.0, 0.0, 0.235702261328697, 0.0, 346.942077636719, 0.0, 0.0, 1.65669620037079, 0.0, 1.0, 0.0, , 141.178237915039, 0.874724686145782, 0.0, 0.0, 28.812068939209, 0.556683301925659, 0.0, 2.0, 0.0, 0.0, 0.0, 0.219416096806526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
COc1ccc(C(=O)C)c(OC)c1OC, 1.0, 5.67623996734619, , , , , 0.0, 4.0, 2.45892238616943 2.45892238616943, 0.765301525592804 0.765301525592804, , 4.10743618011475 4.10743618011475, 1.01720929145813 1.01720929145813, , 5.44137620925903 5.44137620925903, , 0.0, 0.0, 1.07810437679291 1.07810437679291, 0.0, 0.908560276031494, 24.0, 11.4222850799561, 0.0, , 0.658415555953979, 13.0666666030884, 7.15059566497803, 0.0, , -0.297186434268951, , 1.0, 5.91499996185303, , 4.90689039230347, -0.151007413864136, 0.90824830532074, 0.0, , 2.76543211936951, 5.7977557182312, , 0.0, 1.06765961647034, 0.181822091341019, 0.0, , , 4.89966726303101, , 2.03253102302551, -0.0619461983442307, 0.315235257148743, 4.07794952392578, 0.0, 6.35944986343384, 0.0, 0.0, 2.92238688468933, 0.0, 0.0, 0.75, 1.57841074466705, , , 0.0, , 0.883119106292725, 2.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 631.039978027344, 0.020833333954215, 0.0, 0.035932183265686, 157.0, , 0.0, , , 44.7599983215332, 0.0, 1.0, 0.428571432828903, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, , , 344.0, 0.0, 0.0, 0.0555555559694767, 1.0, 0.149926140904427, , , 0.0, 1.0, 5.0, , , 5.08567523956299, , , , 0.0, , 0.0, , 18.0978755950928, , 17.3246440887451, 70.0, 763.774658203125, 0.0, 0.0, , 0.0, 9.28769397735596, , 22.6567363739014, 0.0, 866.915588378906, , 0.0, 4.45192527770996, 28.5377655029297, , 0.335218489170074, 0.608220219612122, 1175.48010253906, , 0.0, 2.93806624412537, , 28.2019500732422, 0.0, , 1262.45434570312, 2.08347654342651, , 0.0666389688849449, 994.157470703125, 1.37852132320404, , 4.0, , 0.0, 0.0, 0.840926766395569, , 0.0, , , 0.370297998189926, 0.0, , 0.16785891354084, 0.0, 0.0, 0.0, 
CC(O)COC(=O)C=C, 2.0, 0.333333343267441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.781474411487579 0.781474411487579, 0.142576977610588 0.142576977610588, 0.0, 0.488641947507858 0.488641947507858, 0.0809659138321877 0.0809659138321877, 0.0, 0.638071179389954 0.638071179389954, 0.0, 0.0, 0.0, 0.0790459364652634 0.0790459364652634, 0.0, 0.0, 7.0, 7.27602100372314, 0.0, 0.0, 0.364665746688843, 9.0, 4.16390228271484, 0.0, 0.0, -0.197417542338371, 0.0, 1.0, 4.83950614929199, 0.0, 4.16992521286011, -0.0012507796054706, 0.696923434734344, 0.0, 0.0, 5.87755107879639, 3.48461723327637, 0.0, 0.0, 0.16666667163372, 0.0691153258085251, 0.0, 0.0, 0.0, 1.93373966217041, 0.0, 1.59054148197174, -0.0875999107956886, 0.0, 0.821975290775299, 0.0, 1.59054148197174, 0.0, 1.0, 0.686886727809906, 0.0, 0.0, 1.0, 0.235702261328697, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 252.029998779297, 0.0, 0.0, 0.0, 74.0, 0.0, 0.0, 0.0, 0.0, 46.5299987792969, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 104.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333333343267441, 1.0, 0.0, 0.0, 2.37841415405273, 0.0, 0.0, 0.0, 1.0, , 0.0, 1.0, 11.3234071731567, 0.0, 9.32836818695068, 34.0, 286.128723144531, 0.0, 1.0, 0.0, 0.0, 5.3326244354248, 0.0, 11.434928894043, 0.200000002980232, 276.873443603516, 0.0, 0.0, 2.63764429092407, 9.10283660888672, 0.0, 0.230686709284782, 0.816496610641479, 284.188507080078, 0.0, 0.0, 1.683185338974, 0.0, 5.66418409347534, 0.0, , 216.871154785156, 0.633461177349091, 0.0, 0.0, 158.081512451172, 0.261659920215607, 0.0, 1.0, 0.0, 0.0, 0.0, 0.152884989976883, 1.0, 0.0, 0.0, 0.0, 0.0492352060973644, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0
ClCCOC(=NC1CCCCC1)O, 2.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777317047119141 0.777317047119141, 0.299561649560928 0.299561649560928, 0.0, 1.17192828655243 1.17192828655243, 0.410568505525589 0.410568505525589, 0.0, 1.39430713653564 1.39430713653564, 0.0, 0.0, 0.0, 0.437706619501114 0.437706619501114, 0.0, 0.0, 13.0, 9.51866149902344, 0.0, 0.0, 0.351793944835663, 11.0769233703613, 6.3256983757019, 0.0, 0.0, -0.274591863155365, 0.0, 1.0, 6.45333337783813, 0.0, 4.70043992996216, 0.142489314079285, 0.492799282073975, 0.0, 0.0, 4.6875, 4.98713827133179, 0.0, 0.0, 0.0, 0.000657619850244373, 0.0, 0.0, 0.0, 3.51092386245728, 0.0, 0.0, -0.111529730260372, 0.0, 2.66231441497803, 0.0, 0.0, 0.0, 7.0, 1.98399388790131, 0.0, 0.0, 0.800000011920929, 0.865742087364197, 0.0, 0.0, 0.0, 0.0, 0.569035589694977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 685.039978027344, 0.102062076330185, 0.0, 0.0456435456871986, 178.0, 0.0, 0.0, 0.0, 0.0, 41.8199996948242, 0.0, 0.0, 0.444444447755814, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 286.0, 0.0, 0.0, 0.102062076330185, 0.0, 0.0721687823534012, 0.0, 0.0, 0.0, 6.93297576904297, 6.0, 0.0, 0.0, 5.20517730712891, 1.0, 0.0, 0.0, 0.0, , 0.0, 1.0, 22.6216793060303, 0.0, 16.2803840637207, 56.0, 627.424743652344, 0.0, 1.0, 0.0, 0.0, 8.46366691589355, 0.0, 19.4976005554199, 0.0, 658.900390625, 0.0, 0.0, 5.31649208068848, 17.4268169403076, 0.0, 0.169924274086952, 0.5, 753.372436523438, 0.0, 0.0, 3.61891603469849, 0.0, 14.9445676803589, 0.0, , 644.299926757812, 2.33032584190369, 0.0, 0.0, 504.453338623047, 1.61060583591461, 0.0, 0.0, 0.0, 0.0, 0.0, 1.12576544284821, 1.0, 0.0, 0.0, 0.0, 0.338345766067505, 0.0, 0.0, 0.195825710892677, 0.0, 0.0, 0.0, 0.0
CCCCCCC(=O)C, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.288675129413605 0.288675129413605, 0.102062076330185 0.102062076330185, 0.0, 0.20412415266037 0.20412415266037, 0.0721687823534012 0.0721687823534012, 0.0, 0.144337564706802 0.144337564706802, 0.0, 0.0, 0.0, 0.0510310381650925 0.0510310381650925, 0.0, 0.0, 6.0, 7.11288404464722, 0.0, 0.0, 0.121041655540466, 9.0, 4.27005577087402, 0.0, 0.0, -0.0234891343861818, 0.0, 1.0, 6.125, 0.0, 4.16992521286011, -0.0351925380527973, 0.40824830532074, 0.0, 0.0, 8.0, 3.24318218231201, 0.0, 0.0, 0.142857149243355, -0.00172985868994147, 0.0, 0.0, 0.0, 1.63502776622772, 0.0, 3.20884418487549, -0.000106062878330704, 0.0, 0.979362547397614, 0.0, 0.816496610641479, 0.0, 5.0, 0.567513883113861, 0.0, 0.0, 0.75, 0.306186228990555, 0.0, 0.0, 0.0, 1.0, 0.20412415266037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 504.010009765625, 0.0, 0.0, 0.0, 87.0, 0.0, 0.0, 0.0, 0.0, 17.0699996948242, 0.0, 0.0, 0.428571432828903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 114.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.67623996734619, 5.0, 0.0, 0.0, 1.91925978660583, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 9.77446937561035, 0.0, 8.33209228515625, 32.0, 354.655151367188, 0.0, 0.0, 0.0, 0.0, 6.44378232955933, 0.0, 8.66418361663818, 0.0, 335.078582763672, 0.0, 0.0, 3.76478433609009, 6.33209180831909, 0.0, 0.144337564706802, 0.0, 317.03271484375, 0.0, 0.0, 2.51267528533936, 0.0, 5.33209180831909, 0.0, , 245.973724365234, 1.38239216804504, 0.0, 0.0, 193.842208862305, 0.800722181797028, 0.0, 2.0, 0.0, 0.0, 0.0, 0.441196084022522, 0.0, 0.0, 0.0, 0.0, 0.212861090898514, 0.0, 0.0, 0.124472737312317, 0.0, 0.0, 0.0, 0.0
CCCCCCCCBr, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 6.0, 6.94974756240845, 0.0, 0.0, 0.0292395427823067, 9.0, 4.41421365737915, 0.0, 0.0, -0.011964843608439, 0.0, 0.0, 8.0, 0.0, 4.16992521286011, -0.0024591232649982, 0.0, 0.0, 0.0, 8.0, 2.76776695251465, 0.0, 0.0, 0.0, -0.000189749858691357, 0.0, 0.0, 0.0, 1.70710682868958, 0.0, 2.07099652290344, -5.97926509726676e-06, 0.0, 1.03033006191254, 0.0, 0.0, 0.0, 7.0, 0.603553414344788, 0.0, 0.0, 1.0, 0.338388353586197, 0.0, 0.0, 0.0, 0.0, 0.176776692271233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 553.010009765625, 0.0, 0.0, 0.0, 96.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.33325862884521, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 52.2580909729004, 0.0, 13.6526756286621, 30.0, 458.41357421875, 0.0, 0.0, 0.0, 0.0, 7.91370868682861, 0.0, 12.6526756286621, 0.0, 421.990631103516, 0.0, 0.0, 5.09583711624146, 11.6526756286621, 0.0, 0.0, 0.0, 366.785461425781, 0.0, 0.0, 3.24974751472473, 0.0, 10.6526756286621, 0.0, , 310.006652832031, 2.04791855812073, 0.0, 0.0, 252.537536621094, 1.27132034301758, 0.0, 1.0, 0.0, 0.0, 0.0, 0.773959219455719, 0.0, 0.0, 0.0, 0.0, 0.458883464336395, 0.0, 0.0, 0.261979609727859, 0.0, 0.0, 0.0, 0.0
O=Cc1ccc(cc1)Oc1ccccc1, 0.0, 0.965489387512207, , , , , 0.0, 3.0, 1.30585181713104 1.30585181713104, 0.375571042299271 0.375571042299271, , 1.79898548126221 1.79898548126221, 0.420131891965866 0.420131891965866, , 2.14255714416504 2.14255714416504, , 0.0, 0.0, 0.419675916433334 0.419675916433334, 0.0, 0.0, 18.0, 10.5102252960205, 0.0, , 0.290042400360107, 11.484375, 7.38134145736694, 0.0, , -0.112794011831284, , 0.0, 5.91499996185303, , 4.90689039230347, -0.0356454215943813, 0.61237245798111, 0.0, , 3.5, 6.0347375869751, , 0.0, 0.0, 0.0190861020237207, 0.0, , , 4.93508815765381, , 0.0, -0.0107425330206752, 0.0, 3.76968121528625, 0.0, 0.0, 0.0, 0.0, 3.02161502838135, 0.0, 0.0, 1.0, 1.68752896785736, , , 0.0, , 1.10703253746033, 9.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 466.019989013672, 0.0598527938127518, 0.0, 0.0404723063111305, 240.0, , 0.0, , , 26.2999992370605, 1.0, 1.0, 0.5, 0.0, 0.0, , 0.0, , 0.0, 0.0, 0.0, , , 408.0, 0.0, 0.0, 0.185395404696465, 0.0, 0.19001992046833, , , 0.0, 13.1246004104614, 11.0, , , 11.2071380615234, , , , 0.0, , 0.0, , 16.5489387512207, , 16.9962768554688, 72.0, 782.235107421875, 0.0, 0.0, , 0.0, 8.08999919891357, , 21.6604595184326, 0.0, 869.837524414062, , 0.0, 4.66467666625977, 19.9925518035889, , 0.232307806611061, 0.16666667163372, 1089.708984375, , 0.0, 3.10200142860413, , 14.3283681869507, 0.0, , 954.265075683594, 1.99508988857269, , 0.0, 682.738464355469, 1.23905575275421, , 0.0, , 0.0, 0.0, 0.808323621749878, , 0.0, , , 0.311632305383682, 0.0, , 0.165967792272568, 1.0, 0.0, 0.0, 
OCCNCCO, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 4.0, 5.5355339050293, 0.0, 0.0, 0.253490835428238, 7.0, 3.41421365737915, 0.0, 0.0, -0.0911394879221916, 0.0, 0.0, 6.0, 0.0, 3.80735492706299, -0.12470056116581, 0.0, 0.0, 0.0, 6.0, 2.06066012382507, 0.0, 0.0, 0.0, 0.14345571398735, 0.0, 0.0, 0.0, 1.20710682868958, 0.0, 0.0, -0.0142438560724258, 0.0, 0.676776707172394, 0.0, 0.0, 0.0, 4.0, 0.353553384542465, 0.0, 0.0, 1.0, 0.176776692271233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 247.029998779297, 0.0, 0.0, 0.0, 54.0, 0.0, 0.0, 0.0, 0.0, 52.4900016784668, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.94168281555176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 8.90892601013184, 0.0, 6.99655437469482, 22.0, 203.797317504883, 0.0, 0.0, 0.0, 0.0, 4.22285413742065, 0.0, 5.99655437469482, 0.16666667163372, 185.953262329102, 0.0, 0.0, 2.33956241607666, 5.10693216323853, 0.0, 0.0, 0.0, 153.658920288086, 0.0, 0.0, 1.19721364974976, 0.0, 3.66418385505676, 0.0, , 115.01927947998, 0.577160179615021, 0.0, 0.0, 76.7536010742188, 0.283113896846771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111803397536278, 2.0, 0.0, 0.0, 0.0, 0.025000000372529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Oc1ccccc1c1ccccc1, 0.0, 2.38110160827637, , , , , 0.0, 3.0, 1.44017744064331 1.44017744064331, 0.491756230592728 0.491756230592728, , 2.34362530708313 2.34362530708313, 0.650328814983368 0.650328814983368, , 3.05891346931458 3.05891346931458, , 0.0, 0.0, 0.685604989528656 0.685604989528656, 0.0, 0.0, 17.0, 9.09601211547852, 0.0, , 0.0752628296613693, 9.55102062225342, 6.37700986862183, 0.0, , -0.0240395702421665, , 0.0, 4.48148155212402, , 4.70043992996216, -0.0120746847242117, 0.538451671600342, , , 2.26843094825745, 5.32368564605713, , 0.0, 0.0, -0.00144939380697906, 0.0, , , 4.43315410614014, , 0.0, -6.77500938763842e-05, 0.164266422390938, 3.60758376121521, 0.0, 0.0, 0.0, 0.0, 2.79330086708069, 0.0, 0.0, 0.75, 1.37313032150269, , , 0.0, , 0.885919213294983, 9.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 420.010009765625, 0.0598527938127518, 0.0, 0.0423489958047867, 151.0, , 0.0, , , 20.2299995422363, 0.0, 2.0, 0.428571432828903, 0.0, 0.0, , , , 0.0, 0.0, 0.0, , , 240.0, 0.0, 0.0, 0.185395404696465, 0.0, 0.190371423959732, , , , 12.4071960449219, 10.0, , , 11.3998241424561, , , , 0.0, , 0.0, , 13.7744693756104, , 14.3320922851562, 64.0, 761.106994628906, 0.0, 0.0, , 0.0, 7.14336585998535, , 18.6641845703125, 0.0, 861.534057617188, , 0.0, 4.21164083480835, 17.9962768554688, , 0.220051839947701, 0.0, 1113.91076660156, , 0.0, 2.88317441940308, , 13.9962759017944, 0.0, , 1015.08331298828, 1.9888436794281, , 0.0426901616156101, 706.953125, 1.3354606628418, , 0.0, , 0.0, 0.0, 0.861140131950378, , 0.0, , , 0.345625728368759, 0.0, , 0.18893301486969, 0.0, , 0.0, 
COC(=O)c1ccc(C(=O)OC)c(N)c1, 0.0, 4.50879764556885, , , , , 0.0, 3.0, 2.60575413703918 2.60575413703918, 0.649527430534363 0.649527430534363, , 3.60367035865784 3.60367035865784, 0.730073213577271 0.730073213577271, , 4.26016139984131 4.26016139984131, , 0.0, 0.0, 0.707446336746216 0.707446336746216, 0.0, 0.142857149243355, 22.0, 11.4222850799561, 0.0, , 0.582494854927063, 13.0666666030884, 7.09575414657593, 0.0, , -0.358845949172974, , 2.0, 5.91499996185303, , 4.90689039230347, 0.189940884709358, 1.00985622406006, 0.0, , 3.22560000419617, 5.98533487319946, , 0.0, 0.111111111938953, -0.146317437291145, 0.0, , , 5.09976768493652, , 1.34164083003998, 0.0311554539948702, 0.310301214456558, 3.45949649810791, 0.0, 2.45254445075989, 0.0, 0.0, 2.35127067565918, 0.0, 0.0, 0.800000011920929, 1.43741416931152, , , 0.0, , 1.00514221191406, 3.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 466.049987792969, 0.0240562614053488, 0.0, 0.0379451513290405, 195.0, , 0.0, , , 78.620002746582, 0.0, 2.0, 0.444444447755814, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, , , 378.0, 0.0, 0.0, 0.0680413842201233, 0.0, 0.146608799695969, , 0.0, 0.0, 1.65096366405487, 4.0, , , 8.09800910949707, , , , 0.0, , 0.0, , 18.4578647613525, , 17.1587371826172, 70.0, 723.374877929688, 0.0, 0.0, , 0.0, 8.4423942565918, , 23.2096767425537, 0.142857149243355, 813.697204589844, , 1.0, 4.15970230102539, 25.8194751739502, , 0.322168797254562, 1.06904494762421, 1074.78247070312, , 0.0, 2.78519296646118, , 22.0960388183594, 0.0, , 1065.10693359375, 1.8779730796814, , 0.0499732792377472, 779.27294921875, 1.10339856147766, , 2.0, , 0.0, 0.0, 0.63902074098587, , 0.0, , , 0.30256861448288, 0.0, , 0.149044290184975, 2.0, 0.0, 0.0, 
CCNCc1ccccc1, 3.0, 0.0, , , , , 0.0, 1.0, 0.433012694120407 0.433012694120407, 0.19500832259655 0.19500832259655, , 0.61237245798111 0.61237245798111, 0.227559179067612 0.227559179067612, , 0.679412364959717 0.679412364959717, , 0.0, 0.0, 0.219784736633301 0.219784736633301, 0.0, 0.0, 9.0, 7.23420429229736, 0.0, , 0.0639992132782936, 8.10000038146973, 4.93185186386108, 0.0, , -0.0352865159511566, , 0.0, 4.76033067703247, , 4.32192802429199, -9.65110884862952e-05, 0.20412415266037, 0.0, , 3.11111116409302, 3.64626431465149, , 0.0, 0.0, 0.00272820144891739, 0.0, , , 2.69067072868347, , 1.71464776992798, 0.000587192887905985, 0.0, 1.96861410140991, 0.0, 0.25, 0.0, 2.0, 1.51341998577118, 0.0, 0.0, 0.75, 0.637136876583099, , , 0.0, , 0.348461717367172, 5.0, , 0.0, 0.0, 0.0, 0.0, , 0.0, , 0.0, 439.010009765625, 0.0320750139653683, 0.0, 0.0226804614067078, 107.0, , 0.0, , , 12.0299997329712, 0.0, 1.0, 0.428571432828903, 0.0, 0.0, , 1.0, , 0.0, 0.0, 0.0, , , 133.0, 0.0, 0.0, 0.102062076330185, 0.0, 0.0721687823534012, , , , 8.73702907562256, 5.0, , , 4.19535875320435, , , , 0.0, , 0.0, , 10.3599882125854, , 10.3323707580566, 42.0, 493.571624755859, 0.0, 0.0, , 0.0, 6.30096483230591, , 11.3323707580566, 0.0, 513.463195800781, , 0.0, 3.67845058441162, 9.33237075805664, , 0.117851130664349, 0.0, 573.573486328125, , 0.0, 2.26592874526978, , 6.33237028121948, 0.0, , 459.897857666016, 1.42194879055023, , 0.0, 283.881530761719, 0.865199267864227, , 1.0, , 0.0, 0.0, 0.566729784011841, , 0.0, , , 0.216090485453606, 0.0, , 0.0985707640647888, 0.0, , 0.0, 
ClCCCCl, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 0.0, 0.0 0.0, 0.0, 0.0, 2.0, 4.12132024765015, 0.0, 0.0, 0.0903814658522606, 5.0, 2.41421365737915, 0.0, 0.0, -0.0295781865715981, 0.0, 0.0, 4.0, 0.0, 3.32192802429199, 0.00195493409410119, 0.0, 0.0, 0.0, 4.0, 1.35355341434479, 0.0, 0.0, 0.0, -0.0432625934481621, 0.0, 0.0, 0.0, 0.70710676908493, 0.0, 0.0, 0.0256951116025448, 0.0, 0.353553384542465, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0199966430664, 0.0, 0.0, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.38110160827637, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 20.4255065917969, 0.0, 7.90347480773926, 14.0, 200.150161743164, 0.0, 0.0, 0.0, 0.0, 4.38910722732544, 0.0, 6.90347480773926, 0.0, 170.222457885742, 0.0, 0.0, 2.60356736183167, 5.90347480773926, 0.0, 0.0, 0.0, 121.519538879395, 0.0, 0.0, 1.48744678497314, 0.0, 8.71275329589844, 0.0, , 71.864372253418, 0.801783740520477, 0.0, 0.0, 26.7819194793701, 0.454568654298782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
