SMILES,khs.tsC,khs.sssGeH,khs.aaaC,ATSc1,VP-2,VCH-3,khs.ssssPb,khs.sGeH3,Kier1,ATSc2,VP-3,VCH-4,khs.aaSe,khs.dSe,MDEO-11,khs.sssAs,Kier2,ATSc3,VP-4,khs.ssNH2,khs.ddC,MDEO-12,Kier3,ATSc4,VP-5,fragC,VCH-5,ATSc5,khs.ssCH2,VP-6,VCH-6,ECCEN,C3SP2,VP-7,SCH-3,VCH-7,C3SP3,MDEN-33,SCH-4,topoShape,khs.ssssBe,WPATH,SCH-5,khs.ssssB,khs.dssSe,C4SP3,C2SP1,khs.ssssC,SCH-6,khs.sssdAs,C2SP2,khs.ssssSi,SCH-7,MDEC-33,C2SP3,MDEC-34,khs.dO,khs.tCH,khs.sF,khs.aasC,khs.dCH2,khs.ssSe,VAdjMat,khs.sPbH3,khs.sNH2,khs.ssSnH2,VC-3,khs.ssBe,khs.sSH,khs.ssssSn,khs.sNH3,khs.sI,VC-4,khs.sssNH,MDEN-11,khs.dS,khs.sSnH3,VC-5,MDEN-12,MDEO-22,khs.dssC,VC-6,MDEN-13,khs.sCH3,khs.ssPbH2,khs.aaNH,khs.sPH2,khs.ssPH,geomShape,khs.dNH,MDEC-11,ATSm1,MDEC-12,ATSm2,khs.sssCH,khs.ssssN,khs.ssBH,ATSp1,MDEC-13,ATSm3,khs.sAsH2,khs.sssB,ATSp2,MDEC-14,khs.sBr,ATSm4,khs.ddssSe,C1SP1,ATSm5,khs.aaCH,khs.aasN,ATSp3,PetitjeanNumber,C1SP2,MDEC-44,khs.sssSnH,khs.sssssAs,ATSp4,khs.ddsN,khs.dsN,C1SP3,WPOL,khs.sSeH,ATSp5,khs.ssSiH2,khs.ssAsH,khs.aaN,khs.sSiH3,VPC-4,khs.aaO,TopoPSA,VPC-5,MDEN-22,khs.sCl,khs.sssssP,khs.dsCH,khs.ssNH,khs.ssO,SP-0,VPC-6,MDEN-23,khs.sssPbH,SC-3,SP-1,Zagreb,khs.ddssS,khs.aaS,SC-4,khs.sLi,SP-2,khs.dsssP,SC-5,SP-3,MDEC-22,khs.ssS,SC-6,SPC-4,khs.sssSiH,SP-4,khs.tN,MDEC-23,khs.dssS,SPC-5,SP-5,khs.sssN,VP-0,MDEC-24,khs.ssssGe,khs.ssGeH2,SPC-6,SP-6,VP-1,SP-7,khs.sssP,khs.sOH
InChI%3D1S%2FC6H12N2%2Fc1-2-8-5-3-7%281%294-6-8%2Fh1-6H2,0.0,0.0,0.0,0.193961963057518,2.68328166007996,0.0,0.0,0.0,4.83950614929199,-0.121226221323013,2.19736671447754,0.0,0.0,0.0,0.0,0.0,1.75,-0.096980981528759,1.51934850215912,0.0,0.0,0.0,0.800000011920929,0.121226221323013,1.20000004768372,385.019989013672,0.0,0.0,6.0,0.424264073371887,0.150000005960464,54.0,0.0,0.150000005960464,0.0,0.212132036685944,0.0,0.333333343267441,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.353553384542465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.31622776389122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467462420463562,0.0,0.0,8.7199764251709,0.0,9.99711132049561,0.0,0.0,0.0,427.7392578125,0.0,12.9971113204956,0.0,0.0,488.227203369141,0.0,0.0,7.35998821258545,0.0,0.0,0.0,0.0,0.0,639.734252929688,0.0,0.0,0.0,0.0,0.0,365.376647949219,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670820415019989,0.0,6.48000001907349,0.774341642856598,0.0,0.0,0.0,0.0,0.0,0.0,5.39734125137329,0.848528146743774,0.0,0.0,0.40824830532074,3.94948983192444,42.0,0.0,0.0,0.0,0.0,3.46410155296326,0.0,0.0,2.94948983192444,7.32539033889771,0.0,0.0,0.866025388240814,0.0,2.28023886680603,0.0,0.0,0.0,1.11237239837646,2.0,2.0,5.1370677947998,0.0,0.0,0.0,1.41421353816986,0.70710676908493,3.39736652374268,0.25,0.0,0.0
InChI%3D1S%2FC6HCl3N2O4%2Fc7-2-1-3%288%296%2811%2814%2915%294%289%295%282%2910%2812%2913%2Fh1H,0.0,,0.0,0.230233624577522,3.55799293518066,0.0,,,13.0666666030884,0.044019591063261,2.42109251022339,0.0,,,1.44224953651428,,4.88842964172363,-0.0371074005961418,1.94392800331116,0.0,0.0,0.0,2.57142853736877,-0.178449273109436,0.683086752891541,46.0900001525879,0.0,0.0321274623274803,0.0,0.476093947887421,0.0180421955883503,141.0,0.0,0.0747336819767952,0.0,0.0775112137198448,0.0,0.25,0.0,1.0,0.0,332.0,0.0,0.0,,0.0,0.0,0.0,0.0453609228134155,,6.0,,0.188461050391197,6.08364343643188,0.0,0.0,4.0,0.0,0.0,5.0,0.0,,4.90689039230347,,0.0,,0.655402481555939,0.0,,,0.0,,0.0,0.0,0.0,,,0.155212968587875,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.701425909996033,0.0,0.0,41.956111907959,0.0,23.4014472961426,0.0,0.0,0.0,870.779846191406,0.0,37.2524719238281,,0.0,1020.03991699219,0.0,,49.8009910583496,,0.0,80.798454284668,1.0,0.0,1428.94458007812,0.5,0.0,0.0,,,1462.1005859375,2.0,0.0,0.0,25.0,,1044.51696777344,,,0.0,0.0,1.28204202651978,0.0,68.2799987792969,2.11044883728027,0.0,,,0.0,0.0,0.0,11.7485589981079,2.02230882644653,0.0,,1.5527435541153,6.85794830322266,74.0,,,0.0,0.0,6.69212102890015,,0.507657110691071,4.81154680252075,0.0,,0.0,3.20506525039673,,4.7221040725708,0.0,3.04182171821594,,6.35879898071289,2.00908374786377,0.0,9.00645065307617,0.0,,,6.92584466934204,1.81475341320038,4.45570087432861,0.419026225805283,,0.0
InChI%3D1S%2FC14H14OS%2Fc15-16%2811-13-7-3-1-4-8-13%2912-14-9-5-2-6-10-14%2Fh1-10H%2C11-12H2,0.0,,0.0,0.097083754837513,4.51851749420166,0.0,,,12.4567470550537,-0.00285434722900391,3.07750964164734,0.0,,,0.0,,6.66666650772095,-0.0494074895977974,2.2628321647644,0.0,0.0,0.0,4.42361116409302,0.00151879992336035,1.48425757884979,721.02001953125,0.0,0.00184839172288775,2.0,0.779232621192932,0.0641500279307365,263.0,2.0,0.480949580669403,0.0,0.0453609228134155,0.0,0.0,0.0,1.0,0.0,495.0,0.0,0.0,,0.0,0.0,0.0,0.20412415266037,,10.0,,0.144337564706802,0.25,0.0,0.0,,0.0,,2.0,0.0,,5.0,,0.0,,0.412700355052948,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.889300465583801,0.0,0.0,22.9022216796875,0.0,22.8959693908691,0.0,,0.0,1149.38122558594,0.0,25.0037536621094,,0.0,1262.38073730469,0.0,,25.3433246612549,,0.0,23.0075092315674,10.0,,1564.95715332031,0.5,0.0,0.0,,,1371.00256347656,,,2.0,18.0,,1124.48022460938,,,,,0.653543412685394,,36.2799987792969,0.948285043239594,0.0,,,0.0,0.0,,11.2173318862915,0.932364940643311,0.0,,0.696923434734344,7.84333658218384,76.0,,,0.0,0.0,6.58464813232422,,0.0,4.92089414596558,17.7703399658203,,0.0,1.14638590812683,,4.07997989654541,0.0,8.5883092880249,,1.91570425033569,3.04322981834412,,9.46307468414307,0.0,,,2.25047874450684,1.47831320762634,6.10874891281128,0.977283895015717,,
InChI%3D1S%2FC8H6Cl2O2%2Fc1-12-8%2811%296-4-5%289%292-3-7%286%2910%2Fh2-4H%2C1H3,0.0,,0.0,0.335371613502502,2.95938587188721,0.0,,,10.0833330154419,-0.202686637639999,1.89840137958527,0.0,,,0.0,,4.296875,0.118386186659336,1.13068354129791,0.0,0.0,0.5,2.49307489395142,-0.113509379327297,0.837095618247986,192.039993286133,0.0,-0.0234370063990355,0.0,0.260868519544601,0.0240562614053488,110.0,1.0,0.0708944946527481,0.0,0.0665826052427292,0.0,0.0,0.0,1.0,0.0,192.0,0.0,0.0,,0.0,0.0,0.0,0.0680413842201233,,5.0,,0.175366476178169,3.30192732810974,0.0,0.0,,0.0,,3.0,0.0,,4.58496236801147,,0.0,,0.466481119394302,0.0,,,0.0,,0.0,0.0,0.0,,,0.0592736899852753,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,0.698118090629578,0.0,0.0,28.9744453430176,0.608220219612122,16.8997497558594,0.0,,0.0,689.514099121094,1.20855021476746,25.2456016540527,,0.0,768.424743652344,0.0,,27.4191474914551,,0.0,25.0475521087646,3.0,,992.730651855469,0.5,1.0,0.0,,,896.427917480469,,0.0,0.0,16.0,,566.345581054688,,,0.0,,0.77947860956192,,26.2999992370605,0.866591334342957,0.0,,,0.0,0.0,,9.13782787322998,1.11978113651276,0.0,,0.896162390708923,5.64706563949585,56.0,,,0.0,0.0,4.94489479064941,,0.19245009124279,3.89509630203247,1.65096366405487,,0.0,1.92184162139893,,2.67215824127197,0.0,6.6689920425415,,2.66147828102112,2.1304943561554,0.0,7.81633424758911,0.0,,,3.72749519348145,0.849589467048645,3.93842387199402,0.355642169713974,,
InChI%3D1S%2FC14H20ClNO2%2Fc1-4-11-7-6-8-12%285-2%2914%2811%2916%2810-18-3%2913%2817%299-15%2Fh6-8H%2C4-5%2C9-10H2%2C1-3H3,0.0,,0.0,0.433464467525482,4.27240991592407,0.0,,,16.0555553436279,-0.272866606712341,3.13706588745117,0.0,,,0.0,,8.22684288024902,0.0924912318587303,2.1685688495636,0.0,0.0,0.25,3.99583768844604,-0.0926800742745399,1.4793416261673,1138.0400390625,0.0,0.0607315376400948,4.0,0.801738023757935,0.0240562614053488,199.0,2.0,0.354189842939377,0.0,0.0447789765894413,0.0,0.0,0.0,0.75,0.0,569.0,0.0,0.0,,0.0,0.0,0.0,0.0680413842201233,,4.0,,0.135508760809898,3.30192732810974,2.0,0.0,,0.0,,3.0,0.0,,5.16992521286011,,0.0,,0.403632521629333,0.0,,,0.0,,0.0,0.0,0.0,,,0.0882295519113541,0.0,0.0,1.0,0.0,0.0,3.0,,0.0,,,0.725577056407928,0.0,0.451168537139893,27.6216793060303,5.12322807312012,21.446569442749,0.0,,0.0,1180.94067382812,3.27953839302063,26.8893165588379,,0.0,1337.33093261719,0.0,,35.5335540771484,,0.0,36.8369598388672,3.0,,1782.46008300781,0.428571432828903,1.0,0.0,,,2004.66821289062,,0.0,3.0,28.0,,1867.35388183594,,,0.0,,1.07702970504761,,29.5400009155273,1.65428960323334,0.0,,,0.0,0.0,,13.5436058044434,2.10011291503906,0.0,,0.816229462623596,8.68860054016113,82.0,,,0.0,0.0,6.6829719543457,,0.252697080373764,5.77849531173706,6.41050004959106,,0.0,2.43504238128662,,4.55618572235107,0.0,11.7720756530762,,4.17402601242065,3.67804598808289,,11.9580812454224,0.0,,,6.2009449005127,2.2061812877655,6.6851634979248,1.09092390537262,,
InChI%3D1S%2FC9H14N.CH4O4S%2Fc1-10%282%2C3%299-7-5-4-6-8-9%3B1-5-6%282%2C3%294%2Fh4-8H%2C1-3H3%3B1H3%2C%28H%2C2%2C3%2C4%29%2Fq%2B1%3B%2Fp-1,0.0,,0.0,0.510316610336304,5.45513010025024,0.0,,,16.0,-0.459405243396759,2.35660624504089,0.0,,,1.5,,6.66666650772095,0.290989756584167,1.18511736392975,0.0,0.0,1.5,8.81660938262939,-0.0873698890209198,0.679265797138214,784.059997558594,0.0,0.000604273402132094,0.0,0.281063169240952,0.0320750139653683,-64771104.0,0.0,0.136082768440247,0.0,0.0226804614067078,0.0,0.0,0.0,999.0009765625,0.0,60000002048.0,0.0,0.0,,0.0,0.0,0.0,0.102062076330185,,0.0,,0.0510310381650925,0.0,6.0,0.0,,0.0,,1.0,0.0,,5.0,,0.0,,1.94461739063263,0.0,,,0.0,,0.353553384542465,0.0,0.0,,,0.353553384542465,0.0,0.0,0.0,0.117851130664349,0.0,4.0,,0.0,,,,0.0,0.000134164074552245,25.5856170654297,0.0419208556413651,26.2224311828613,0.0,,0.0,779.082092285156,0.013374806381762,27.6489696502686,,0.0,816.255615234375,0.0,,15.3286466598511,,0.0,7.16618537902832,5.0,,1046.60107421875,0.999000012874603,0.0,0.0,,,704.123657226562,,0.0,0.0,14.0,,347.911804199219,,,,,1.77338039875031,,74.8099975585938,1.64145445823669,0.0,,,0.0,0.0,,12.8199911117554,1.37862288951874,0.0,,3.0710232257843,7.16583204269409,72.0,,,0.642228543758392,0.0,7.61517286300659,,0.433012694120407,3.89057683944702,6.08364343643188,,0.144337564706802,2.92254185676575,,1.96861410140991,0.0,3.04182171821594,,2.45670580863953,1.3690824508667,,10.1857128143311,0.0,,,2.15055680274963,0.535074770450592,5.85579395294189,0.306186228990555,,
InChI%3D1S%2FC6H3I3O%2Fc7-3-1-4%288%296%2810%295%289%292-3%2Fh1-2%2C10H,0.0,,0.0,0.0684312433004379,5.28805541992188,0.0,,,8.10000038146973,-0.0143573796376586,3.24910378456116,0.0,,,0.0,,2.93877553939819,-0.0240753702819347,4.11722755432129,0.0,0.0,0.0,1.75,0.00416395533829927,0.903182327747345,79.0400009155273,0.0,-0.00790117960423231,0.0,1.06736612319946,0.020833333954215,76.0,0.0,0.0472455583512783,0.0,0.167783379554749,0.0,0.0,0.0,0.666666686534882,0.0,110.0,0.0,0.0,,0.0,0.0,0.0,0.0555555559694767,,6.0,,0.222222223877907,3.53277564048767,0.0,0.0,,0.0,,4.0,0.0,,4.32192802429199,,0.0,,1.21040391921997,0.0,,,0.0,,0.0,,0.0,,,0.163663417100906,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.554841697216034,,0.0,342.690460205078,0.0,39.0298500061035,0.0,,0.0,1512.39709472656,0.0,72.059700012207,,0.0,1661.36511230469,0.0,,97.2092590332031,,0.0,367.945831298828,2.0,,2140.10327148438,0.400000005960464,0.0,0.0,,,1840.65600585938,,,0.0,13.0,,863.8642578125,,,,,1.82985210418701,,20.2299995422363,4.58729219436646,0.0,,,0.0,,,7.72361469268799,4.29719686508179,0.0,,0.952529728412628,4.60906076431274,48.0,,,0.0,0.0,4.39026069641113,,0.272165536880493,3.34344482421875,0.5,,0.0,2.00613451004028,,2.35571956634521,,5.11154460906982,,2.69851565361023,1.30466866493225,,11.2083024978638,0.0,,,3.27736973762512,0.69780433177948,5.6815013885498,0.111111111938953,,
InChI%3D1S%2FC2H4Cl2%2Fc3-1-2-4%2Fh1-2H2,0.0,0.0,0.0,0.867011725902557,7.21157789230347,0.16666667163372,0.0,0.0,23.2806129455566,-0.373398035764694,4.86746454238892,0.512891709804535,0.0,0.0,0.0,0.0,8.02469158172607,0.00934505928307772,2.70314836502075,0.0,0.0,0.5,4.6094183921814,-0.103439927101135,1.76588320732117,1062.09997558594,0.407229274511337,0.0371392406523228,1.0,0.955172955989838,0.510164797306061,566.0,2.0,0.407919257879257,0.16666667163372,0.567346453666687,2.0,0.0,0.547409534454346,0.857142865657806,0.0,1966.0,0.496193736791611,0.0,0.0,1.0,0.0,2.0,0.943347632884979,0.0,6.0,0.0,1.37877488136292,13.4611682891846,0.0,4.34648895263672,1.0,0.0,7.0,6.0,0.0,0.0,5.75488758087158,0.0,0.0,0.0,1.83852887153625,0.0,0.0,0.0,0.0,0.0,0.180165395140648,0.0,0.0,0.0,0.0,0.362099081277847,0.0,0.0,2.0,0.105062037706375,0.0,3.0,0.0,0.0,0.0,0.0,0.844549596309662,0.0,0.512992799282074,46.7760009765625,1.26753270626068,35.0205078125,2.0,0.0,0.0,1342.4404296875,6.60259008407593,58.5799865722656,0.0,0.0,1614.43933105469,1.60789358615875,0.0,72.014289855957,0.0,0.0,56.5101928710938,0.0,0.0,2160.51586914062,0.461538463830948,1.0,0.25,0.0,0.0,2147.04028320312,0.0,0.0,5.0,45.0,0.0,1825.26159667969,0.0,0.0,0.0,0.0,2.95671677589417,0.0,26.2999992370605,2.85223865509033,0.0,1.0,0.0,1.0,0.0,1.0,20.8948230743408,3.14197707176208,0.0,0.0,4.02894496917725,12.2071371078491,146.0,0.0,0.0,0.455341815948486,0.0,12.9704914093018,0.0,1.49606931209564,10.2948322296143,0.200000002980232,0.0,0.340206921100616,8.00644397735596,0.0,6.66667222976685,0.0,6.09323167800903,0.0,9.74153327941895,4.7119140625,0.0,15.0352993011475,1.22957634925842,0.0,0.0,12.9002256393433,3.28653883934021,8.0116662979126,1.83006012439728,0.0,0.0
InChI%3D1S%2FC9H10O2%2Fc1-2-11-9-5-3-8%287-10%294-6-9%2Fh3-7H%2C2H2%2C1H3,0.0,,0.0,0.28016585111618,2.11989951133728,0.0,,,9.09090900421143,-0.125993624329567,1.32718670368195,0.0,,,0.0,,4.79289960861206,-0.0198973249644041,0.809286773204803,,0.0,0.16666667163372,2.84444451332092,0.0195649471133947,0.484410911798477,331.019989013672,0.0,-0.00275255111046135,1.0,0.197141528129578,0.0277777779847383,125.0,1.0,0.0960278660058975,0.0,0.027377737686038,0.0,0.0,0.0,1.0,0.0,170.0,0.0,0.0,,0.0,0.0,0.0,0.0833333358168602,,5.0,,0.117851130664349,0.333333343267441,0.0,0.0,,0.0,,2.0,0.0,,4.45943164825439,,0.0,,0.164266422390938,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.922600448131561,,0.0,12.5489377975464,1.59817707538605,11.9962759017944,0.0,,0.0,487.621490478516,0.471404522657394,14.3283681869507,,0.0,523.408508300781,0.0,,13.3283681869507,,0.0,8.99627590179443,4.0,,625.609985351562,0.5,1.0,0.0,,,530.844543457031,,,2.0,12.0,,312.119781494141,,,,,0.277074754238129,,26.2999992370605,0.298623740673065,0.0,,,1.0,,,8.10444831848145,0.260885655879974,0.0,,0.40824830532074,5.36370325088501,48.0,,,0.0,0.0,4.08367490768433,,0.0,3.24060010910034,5.92675113677979,,0.0,0.925812005996704,,2.33665585517883,,7.00378656387329,,1.17459428310394,1.69104409217834,,6.41035461425781,0.0,,,1.19574868679047,0.971404492855072,3.54565072059631,0.554737865924835,,
InChI%3D1S%2FC12H10OS%2Fc13-14%2811-7-3-1-4-8-11%2912-9-5-2-6-10-12%2Fh1-10H,0.0,,0.0,0.0771452113986015,3.72672653198242,0.0,,,10.5155553817749,-0.00887974072247744,2.70170378684998,0.0,,,0.0,,5.18559551239014,-0.0229436829686165,1.83167719841003,0.0,0.0,0.0,2.75,-0.00665261410176754,1.21447062492371,443.019989013672,0.0,-0.000131152934045531,0.0,0.575298309326172,0.0641500279307365,183.0,0.0,0.32354336977005,0.0,0.0556251294910908,0.0,0.0,0.0,1.0,0.0,307.0,0.0,0.0,,0.0,0.0,0.0,0.20412415266037,,12.0,,0.117851130664349,0.5,0.0,0.0,,0.0,,2.0,0.0,,4.80735492706299,,0.0,,0.377535700798035,0.0,,,0.0,,0.0,0.0,0.0,,,0.0589993596076965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.56328946352005,0.0,0.0,20.9022216796875,0.0,20.8959693908691,0.0,,0.0,1068.56359863281,0.0,26.3433246612549,,0.0,1207.08374023438,0.0,,26.0075092315674,,0.0,18.6679382324219,10.0,,1542.42736816406,0.5,0.0,0.0,,,1419.36779785156,0.0,0.0,0.0,18.0,,1030.66931152344,,,0.0,,0.800647616386414,,36.2799987792969,0.995038092136383,0.0,,,0.0,0.0,,9.80311870574951,1.05126786231995,0.0,,0.52578341960907,6.87700986862183,68.0,,,0.0,0.0,5.65529680252075,,0.19245009124279,4.78679990768433,13.9952611923218,,0.0,1.54151904582977,,3.70480060577393,0.0,8.07939052581787,,2.28553605079651,2.8459792137146,0.0,8.04886054992676,0.0,,,2.983478307724,1.33883595466614,5.04247331619263,0.916116058826447,,
InChI%3D1S%2FC5H12O%2Fc1-2-3-4-5-6%2Fh6H%2C2-5H2%2C1H3,0.0,0.0,0.0,0.0834003686904907,1.43071353435516,0.0,0.0,0.0,6.0,-0.0336307436227798,0.761667251586914,0.0,0.0,0.0,0.0,0.0,5.0,-0.00744553282856941,0.361803412437439,0.0,0.0,0.0,5.33333349227905,-0.000603174441494048,0.111803397536278,259.010009765625,0.0,-2.04316365852719e-05,4.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666686534882,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58496260643005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.879993557929993,0.0,0.0,6.77446889877319,1.80720400810242,5.33209180831909,0.0,0.0,0.0,189.199462890625,0.0,4.33209180831909,0.0,0.0,166.870544433594,0.0,0.0,3.33209204673767,0.0,0.0,2.33209204673767,0.0,0.0,130.953964233398,0.400000005960464,0.0,0.0,0.0,0.0,90.0571594238281,0.0,0.0,2.0,3.0,0.0,50.9433059692383,0.0,0.0,0.0,0.0,0.0,0.0,20.2299995422363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8284273147583,0.0,0.0,0.0,0.0,2.91421365737915,18.0,0.0,0.0,0.0,0.0,1.70710682868958,0.0,0.0,0.95710676908493,3.96540641784668,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,4.2756404876709,0.0,0.0,0.0,0.0,0.0,2.52333450317383,0.0,0.0,1.0
InChI%3D1S%2FC6H6FN%2Fc7-5-1-3-6%288%294-2-5%2Fh1-4H%2C8H2,0.0,,0.0,0.079175665974617,1.55155122280121,0.0,,,6.125,-0.0237016510218382,0.870005071163177,0.0,,,0.0,,2.51999998092651,-0.00582321966066957,0.462780326604843,0.0,0.0,0.0,1.79999995231628,-0.00221608229912817,0.294961512088776,140.020004272461,0.0,-0.0284998025745153,0.0,0.0530730411410332,0.0277777779847383,58.0,0.0,0.0,0.0,0.0265365205705166,0.0,0.0,0.0,0.666666686534882,0.0,62.0,0.0,0.0,,0.0,0.0,0.0,0.0833333358168602,,6.0,,0.16666667163372,0.333333343267441,0.0,0.0,,0.0,,2.0,0.0,,4.0,,1.0,,0.15921913087368,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.54206246137619,0.0,0.0,9.86203193664551,0.0,8.74797058105469,0.0,,0.0,313.070739746094,0.0,11.4959411621094,,0.0,332.325347900391,0.0,,8.49594116210938,,0.0,2.74797034263611,4.0,,391.3623046875,0.400000005960464,0.0,0.0,,,256.517669677734,,,0.0,7.0,,62.6226692199707,,,,,0.183850407600403,,26.0200004577637,0.144998252391815,0.0,,,0.0,0.0,,5.98312759399414,0.148142129182816,0.0,,0.577350258827209,3.78769373893738,36.0,,,0.0,0.0,3.3650438785553,,0.0,2.30453038215637,3.30192732810974,,0.0,0.816496610641479,,1.4267463684082,0.0,5.65685415267944,,0.760079681873322,1.30473780632019,,4.26471567153931,0.0,,,1.13807117938995,0.333333343267441,2.29902458190918,0.0,,
InChI%3D1S%2FC5H8O3%2Fc1-2-5%287%298-4-3-6%2Fh2%2C6H%2C1%2C3-4H2,0.0,0.0,0.0,0.375927805900574,1.09522819519043,0.0,0.0,0.0,8.0,-0.205221518874168,0.502274751663208,0.0,0.0,0.0,0.200000002980232,0.0,5.14285707473755,-0.00877491198480129,0.205161347985268,0.0,0.0,0.816496610641479,5.0,0.0888329669833183,0.0866528823971748,169.029998779297,0.0,-0.104447320103645,2.0,0.0186339002102613,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0481125228106976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783368706703186,0.0,0.0,10.3234071731567,1.10520946979523,8.32836818695068,0.0,0.0,0.0,224.373260498047,0.5,9.10283660888672,0.0,0.0,211.702728271484,0.0,0.0,7.77074480056763,0.0,0.0,4.66418409347534,0.0,0.0,201.816757202148,0.5,2.0,0.0,0.0,0.0,161.382522583008,0.0,0.0,2.0,6.0,0.0,104.007804870605,0.0,0.0,0.0,0.0,0.0680413842201233,0.0,46.5299987792969,0.0481125228106976,0.0,0.0,0.0,1.0,0.0,1.0,6.40577745437622,0.0277686323970556,0.0,0.0,0.288675129413605,3.80806040763855,28.0,0.0,0.0,0.0,0.0,2.65564846992493,0.0,0.0,1.74740028381348,1.31037068367004,0.0,0.0,0.492799282073975,0.0,0.75670999288559,0.0,1.65096366405487,0.0,0.348461717367172,0.492799282073975,0.0,4.46238088607788,0.0,0.0,0.0,0.288675129413605,0.144337564706802,2.21007466316223,0.0,0.0,1.0
InChI%3D1S%2FC6H2F5N%2Fc7-1-2%288%294%2810%296%2812%295%2811%293%281%299%2Fh12H2,0.0,,0.0,0.414049416780472,1.98358631134033,0.0,,,10.0833330154419,-0.00516444118693471,1.24375927448273,0.0,,,0.0,,3.3950617313385,-0.201399818062782,0.621879637241364,0.0,0.0,0.0,1.5625,-0.0999318137764931,0.310939818620682,64.0599975585938,0.0,-1.27584589790786e-05,0.0,0.108594909310341,0.015625,102.0,0.0,0.0157478805631399,0.0,0.0385495722293854,0.0,0.0,0.0,0.25,0.0,174.0,0.0,0.0,,0.0,0.0,0.0,0.0370370373129845,,6.0,,0.222222223877907,9.12546539306641,0.0,0.0,0.0,0.0,5.0,6.0,0.0,,4.58496236801147,,1.0,,0.308396577835083,0.0,,,0.0,,0.0,0.0,0.0,,,0.0629915222525597,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.467355996370316,0.0,0.0,19.8702087402344,0.0,15.0751104354858,0.0,0.0,0.0,362.83056640625,0.0,24.1502208709717,,0.0,420.418487548828,0.0,,34.8477058410645,,0.0,22.7725963592529,0.0,0.0,583.166259765625,0.200000002980232,0.0,0.0,,,559.621826171875,0.0,0.0,0.0,21.0,,268.025238037109,0.0,,0.0,0.0,0.560362696647644,0.0,26.0200004577637,0.534441113471985,0.0,,,0.0,0.0,0.0,9.46410179138184,0.540015280246735,0.0,,1.15470051765442,5.46410179138184,60.0,,,0.0,0.0,5.154700756073,,0.666666686534882,4.97606754302979,0.0,,0.0,3.64273452758789,0.0,2.87293410301208,0.0,0.0,,4.97606754302979,1.65868926048279,0.0,5.46717262268066,0.0,,,7.01965713500977,0.829344630241394,2.73358631134033,0.222222223877907,,0.0
