SMILES,VCH-5,BCUTw-1h,PolarSurfaceArea,SCH-6,KierShape2,MDEN-23,KierShape3,ATSc4,SCH-7,VCH-6,VCH-7,XLogP,MolarRefractivity,khs.dsN,FPSA-3,BCUTw-1l,Kier2,Kier3,MolecularWeight,THSA,khs.sssN,BCUTc-1h,HBA1,khs.sssCH,BCUTp-1l,SC-3,HBA2,LogP,KierShape1,FractionRotatableBonds
InChI%3D1S%2FC4H6O2%2Fc1-3-6-4%282%295%2Fh3H%2C1H2%2C2H3,0.0,16.0060234069824,26.3,0.0,3.2,0.0,5.33333333333333,-0.0115832202136517,0.0,0.0,0.0,0.694000005722046,21.963,0.0,0.0379710532724857,11.988787651062,3.20000004768372,5.33333349227905,80.0419979095459,271.535034179688,0.0,0.336067348718643,2.0,0.0,3.58210253715515,0.40824830532074,2.0,0.693,6.0,0.4
InChI%3D1S%2FC6H9NO6%2Fc8-4%289%291-7%282-5%2810%2911%293-6%2812%2913%2Fh1-3H2%2C%28H%2C8%2C9%29%28H%2C10%2C11%29%28H%2C12%2C13%29,0.0,16.0007858276367,124.83,0.0,6.45333333333333,0.0,8.33333333333333,0.63241720199585,0.0,0.0,0.0,-1.79100000858307,34.7782,0.0,0.0756580680608749,11.9963550567627,6.45333337783813,8.33333301544189,182.066995620728,90.5170059204102,1.0,0.292727530002594,3.0,0.0,3.88559365272522,1.42886900901794,6.0,-6.879,13.0,0.5
InChI%3D1S%2FC11H10N4%2Fc1-7-3-2-6-15-10%287%2913-8-4-5-9%2812%2914-11%288%2915%2Fh2-6H%2C1H3%2C%28H2%2C12%2C14%29,0.0430331490933895,14.0089273452759,56.94,0.348110347986221,3.7856,1.0,1.64571428571429,-0.0502743944525719,0.713029801845551,0.20159113407135,0.365496009588242,1.15900003910065,57.6404,0.0,0.0438681244850159,11.994402885437,3.78559994697571,1.6457142829895,188.148996353149,378.118011474609,1.0,0.109662301838398,2.0,4.0,5.57931518554688,1.09929239749908,3.0,1.6035,10.1730103806228,0.0
InChI%3D1S%2FC4H7F3N2O%2Fc1-2-9%288-10%293-4%285%2C6%297%2Fh2-3H2%2C1H3,0.0,19.0004081726074,32.67,0.0,4.0,1.0,5.53086419753086,0.0863198786973953,0.0,0.0,0.0,1.57299995422363,29.097,1.0,0.0176396463066339,11.9989995956421,4.0,5.53086423873901,149.050995826721,322.173034667969,1.0,0.40356320142746,3.0,0.0,3.09465622901917,1.76478433609009,3.0,1.552,10.0,0.444444444444444
InChI%3D1S%2FC6H12N2O3%2Fc1-8%282%297-5%289%293-4-6%2810%2911%2Fh3-4H2%2C1-2H3%2C%28H%2C7%2C9%29%28H%2C10%2C11%29,0.0,15.9987049102783,75.96,0.0,5.625,1.0,7.90123456790123,0.0491924658417702,0.0,0.0,0.0,-0.247999995946884,38.6783,1.0,0.05313391238451,11.9963550567627,5.625,7.90123462677002,148.076996803284,225.167343139648,1.0,0.279163718223572,4.0,0.0,3.73891568183899,1.10517168045044,5.0,-1.0504,11.0,0.4
InChI%3D1S%2FC11H17F3N6O%2Fc12-11%2813%2C14%297-17-10%2816%2918-9-4-6-20%2819-9%295-2-1-3-8%2815%2921%2Fh4%2C6H%2C1-3%2C5%2C7H2%2C%28H2%2C15%2C21%29%28H3%2C16%2C17%2C18%2C19%29,0.0559016987681389,19.001256942749,113.04,0.16666667163372,9.20918367346939,1.21644043922424,9.58579881656805,0.115501619875431,0.165963649749756,0.0645284727215767,0.0581285208463669,1.34500002861023,70.3366,1.0,0.0443929992616177,11.9974336624146,9.20918369293213,9.58579921722412,289.155993461609,449.654510498047,1.0,0.422291845083237,5.0,0.0,3.13346838951111,2.66583180427551,6.0,1.5092,19.047619047619,0.428571428571429
InChI%3D1S%2FC6H3Cl3O%2Fc7-3-1-4%288%296%2810%295%289%292-3%2Fh1-2%2C10H,0.0,34.9710578918457,20.23,0.0555555559694767,2.93877551020408,0.0,1.75,-0.0263081453740597,0.222222223877907,0.020833333954215,0.0801852867007256,2.46600008010864,43.1368,,0.0367430001497269,11.9985628128052,2.93877553939819,1.75,194.423995018005,306.240386962891,,0.150100141763687,1.0,0.0,5.6944317817688,0.952529728412628,1.0,3.3524,8.1,0.0
InChI%3D1S%2FC3H4O2%2Fc4-3-1-2-5-3%2Fh1-2H2,0.0416666679084301,15.9977836608887,26.3,0.0,1.0,0.0,0.444444444444444,-0.0431030578911304,0.0,0.0,0.0,-0.138999998569489,15.576,0.0,0.0701478123664856,11.9970207214355,1.0,0.444444447755814,68.0309982299805,142.621109008789,0.0,0.263769000768661,2.0,0.0,3.26224732398987,0.288675129413605,2.0,-0.0667,3.2,0.0
InChI%3D1S%2FC12H11N3%2Fc1-7-6-9-8-4-2-3-5-10%288%2914-12%289%2915-11%287%2913%2Fh2-6H%2C1H3%2C%28H3%2C13%2C14%2C15%29,0.0416666679084301,14.0050926208496,55.43,0.361111104488373,3.7856,0.0,1.64571428571429,-0.041881013661623,0.667927622795105,0.160207107663155,0.256880134344101,1.28199994564056,60.7471,0.0,0.0455288849771023,11.8500003814697,3.78559994697571,1.6457142829895,186.152996063232,387.651123046875,0.0,0.110833071172237,1.0,3.0,5.82257175445557,1.07690334320068,1.0,2.4371,10.1730103806228,0.0
InChI%3D1S%2FC14H15N3O2%2Fc1-14%282%299-7-8%283-4-11%289%2915-13%2814%2919%2910-5-6-12%2818%2917-16-10%2Fh3-4%2C7H%2C5-6H2%2C1-2H3%2C%28H%2C15%2C19%29%28H%2C17%2C18%29,0.0279508493840694,15.995924949646,77.54,0.451723903417587,5.080078125,0.0,2.49215792320173,0.0194474253803492,0.84148120880127,0.14139948785305,0.20923838019371,1.80200004577637,66.6002,1.0,0.0426312126219273,11.9989995956421,5.080078125,2.49215793609619,242.172994613647,395.136505126953,0.0,0.186427906155586,5.0,0.0,4.56927442550659,2.02133393287659,5.0,1.327,13.9591836734694,0.0476190476190476
InChI%3D1S%2FC21H28O5%2Fc1-19-7-5-13%2823%299-12%2819%293-4-14-15-6-8-21%2826%2C17%2825%2911-22%2920%2815%2C2%2910-16%2824%2918%2814%2919%2Fh5%2C7%2C9%2C14-16%2C18%2C22%2C24%2C26H%2C3-4%2C6%2C8%2C10-11H2%2C1-2H3,0.0721687823534012,15.9989414215088,94.83,0.42502373456955,6.25,0.0,2.48601989116157,0.0700110420584679,1.11664521694183,0.33823236823082,0.772049725055695,1.02100002765656,95.0484,0.0,0.0464386381208897,11.8999996185303,6.25,2.48601984977722,332.225991249084,405.650970458984,0.0,0.19003514945507,5.0,4.0,4.53787565231323,3.17036509513855,5.0,1.5576,19.3222354340071,0.0689655172413793
InChI%3D1S%2FC12H9N3O3S%2Fc16-12-7-3-1-2-4-8%287%2913-11%2814-12%299-5-6-10%2819-9%2915%2817%2918%2Fh1-6%2C11%2C13H%2C%28H%2C14%2C16%29,0.102062076330185,31.9720726013184,118.68,0.274971663951874,5.78,0.400000005960464,2.88,-0.0291728228330612,0.544827580451965,0.148484319448471,0.181132480502129,3.32699990272522,68.9229,0.0,0.0468985363841057,11.9962186813354,5.78000020980835,2.88000011444092,266.216996192932,445.469604492188,0.0,0.209605023264885,5.0,0.0,4.10147190093994,1.3717850446701,4.0,3.182,13.9591836734694,0.0952380952380952
InChI%3D1S%2FC16H14N4O3S%2Fc21-20%2822%2914-6-5-13%2824-14%2915-17-12-4-2-1-3-11%2812%2916%2818-15%2919-7-9-23-10-8-19%2Fh1-6H%2C7-10H2,0.102062076330185,31.9720726013184,112.31,0.377033710479736,7.70914127423823,1.06365919113159,3.75887573964497,0.108117580413818,0.580272614955902,0.182595908641815,0.181140303611755,3.39000010490417,91.5052,0.0,0.0404641032218933,11.9943323135376,7.70914125442505,3.75887584686279,328.267994880676,734.107421875,1.0,0.209620893001556,6.0,0.0,4.11079978942871,1.43883216381073,5.0,3.6913,17.4156378600823,0.111111111111111
InChI%3D1S%2FC2H5NO2%2Fc3-1-2%284%295%2Fh1%2C3H2%2C%28H%2C4%2C5%29,0.0,15.9982576370239,67.77,0.0,2.25,0.0,4.0,0.049066536128521,0.0,0.0,0.0,-3.34999990463257,15.5826,0.0,0.0641298294067383,11.9966878890991,2.25,4.0,70.0269985198975,133.906097412109,0.0,0.292110592126846,1.0,0.0,3.3654956817627,0.40824830532074,2.0,-3.0218,5.0,0.25
InChI%3D1S%2FC5H7N3O2%2Fc1-4-6-3-5%287%284%292%298%289%2910%2Fh3H%2C1-2H3,0.0288675129413605,15.9959201812744,63.64,0.248005643486977,2.93877551020408,0.81649661064148,1.55017301038062,0.0779091194272041,0.318447262048721,0.0706449747085571,0.0652283281087875,0.834999978542328,36.767,0.0,0.0363070294260979,11.993597984314,2.93877553939819,1.55017304420471,134.073997497559,307.287536621094,0.0,0.23879100382328,3.0,0.0,3.56071877479553,0.897568464279175,2.0,1.1599,8.1,0.1
InChI%3D1S%2FC10HCl11%2Fc11-2-1-3%2812%295%2814%294%281%2C13%2910%2820%2C21%297%282%2C16%298%285%2C17%296%282%2C15%299%283%2C18%2919%2Fh1H,0.937809228897095,34.9789161682129,0.0,3.41489005088806,2.22222222222222,0.0,0.473372781065089,-0.516125321388245,10.5035638809204,3.85983943939209,12.4850835800171,5.97900009155273,92.452,0.0,0.00107384938746691,11.9985313415527,2.22222232818604,0.473372787237167,510.092987060547,464.132476806641,0.0,0.226789236068726,0.0,1.0,9.5758123397827,4.779700756073,0.0,5.8616,13.44,0.0
InChI%3D1S%2FC2H6N2O%2Fc1-4%282%293-5%2Fh1-2H3,0.0,16.0168151855469,32.67,0.0,2.25,1.0,4.0,-0.0309791192412376,0.0,0.0,0.0,-0.275000005960464,19.482,1.0,0.0286515969783068,11.9989995956421,2.25,4.0,68.0349988937378,281.120910644531,1.0,0.173324480652809,3.0,0.0,2.82572150230408,0.40824830532074,3.0,0.2294,5.0,0.25
InChI%3D1S%2FC6H18N3OP%2Fc1-7%282%2911%2810%2C8%283%294%299%285%296%2Fh1-6H3,0.0,30.973762512207,36.6,0.0,3.6,0.0,1.97530864197531,-0.39861935377121,0.0,0.0,0.0,-0.560999989509583,48.6675,0.0,0.0284951366484165,11.9935503005981,3.59999990463257,1.9753086566925,161.059998512268,414.45166015625,3.0,0.273273646831512,4.0,0.0,4.56174325942993,1.46225047111511,4.0,0.7793,11.0,0.3
InChI%3D1S%2FC6H10N6O%2Fc1-12%282%2911-10-6-4%285%287%2913%298-3-9-6%2Fh3H%2C1-2H3%2C%28H2%2C7%2C13%29%28H%2C8%2C9%29,0.0589255653321743,16.0059280395508,99.73,0.151374712586403,5.0242214532872,1.59054148197174,3.32409972299169,-0.118189662694931,0.243120849132538,0.0558150969445705,0.0539997443556786,-1.98099994659424,45.3086,2.0,0.0575626194477081,11.988697052002,5.02422142028809,3.32409977912903,172.106997489929,363.756011962891,1.0,0.29493373632431,6.0,2.0,4.4594988822937,1.04433107376099,6.0,0.0689000000000001,11.0769230769231,0.230769230769231
InChI%3D1S%2FC35H45Cl2NO6%2Fc1-33-14-12-26%2839%2920-24%2833%298-11-27-28-13-15-35%2843%2C34%2828%2C2%2921-29%2840%2932%2827%2933%2930%2841%2922-44-31%2842%295-3-4-23-6-9-25%2810-7-23%2938%2818-16-36%2919-17-37%2Fh6-7%2C9-10%2C12%2C14%2C20%2C27-29%2C32%2C40%2C43H%2C3-5%2C8%2C11%2C13%2C15-19%2C21-22H2%2C1-2H3,0.0721687823534012,34.969856262207,104.14,0.508357048034668,14.6319444444444,0.0,6.95155709342561,0.226067692041397,1.22368335723877,0.366010159254074,0.80411422252655,4.6230001449585,171.9546,0.0,0.0311182681471109,11.8999996185303,14.6319446563721,6.95155715942383,601.291984558105,968.106994628906,1.0,0.261738836765289,7.0,4.0,4.55031681060791,3.996497631073,7.0,5.41540000000001,35.3107638888889,0.270833333333333
InChI%3D1S%2FC8Cl4N2%2Fc9-5-3%281-13%296%2810%298%2812%297%2811%294%285%292-14,0.0,34.9720077514648,47.58,0.0370370373129845,4.68,0.0,2.02040816326531,-0.168950691819191,0.200526431202888,0.015625,0.0864933356642723,2.40599989891052,55.912,0.0,0.0404105894267559,11.9985437393188,4.67999982833862,2.02040815353394,265.913993835449,358.513031005859,0.0,0.162714838981628,2.0,0.0,4.90178108215332,1.04196584224701,2.0,4.04356,12.0714285714286,0.0
InChI%3D1S%2FC6H14N2O3%2Fc1-5%289%293-8%287-11%294-6%282%2910%2Fh5-6%2C9-10H%2C3-4H2%2C1-2H3,0.0,16.0169315338135,73.13,0.0,5.625,1.0,6.4,0.0711429193615913,0.0,0.0,0.0,-0.773000001907349,40.7296,1.0,0.0392620712518692,11.9989995956421,5.625,6.40000009536743,148.076996803284,300.808929443359,1.0,0.173882409930229,5.0,2.0,3.36466026306152,1.0206207036972,5.0,-0.2686,11.0,0.5
InChI%3D1S%2FC12H9NO2%2Fc14-13%2815%2911-7-6-9-5-4-8-2-1-3-10%2811%2912%288%299%2Fh1-3%2C6-7H%2C4-5H2,0.0625,15.995922088623,45.82,0.315235257148743,3.7856,0.0,1.55555555555556,-0.00350326765328646,0.563661098480225,0.148308381438255,0.219811335206032,4.86499977111816,60.178,0.0,0.0277709923684597,11.8500003814697,3.78559994697571,1.55555558204651,190.136995315552,459.908813476562,0.0,0.162112727761269,2.0,1.0,3.88489055633545,1.04994332790375,0.0,3.3698,10.1730103806228,0.0588235294117647
InChI%3D1S%2FC5H10ClN3O3%2Fc6-1-2-7-5%2811%299%288-12%293-4-10%2Fh10H%2C1-4H2%2C%28H%2C7%2C11%29,0.0,34.9693794250488,85.49,0.0,7.63888888888889,1.41421353816986,5.32544378698225,3.78514705516864e-05,0.0,0.0,0.0,-0.291000008583069,45.2376,2.0,0.052713505923748,11.9985771179199,7.63888883590698,5.32544374465942,185.525996208191,313.242065429688,1.0,0.236419677734375,6.0,0.0,3.394291639328,0.402368932962418,6.0,0.1149,12.0,0.545454545454545
InChI%3D1S%2FC3H7NO2%2Fc1-2-6-3%284%295%2Fh2H2%2C1H3%2C%28H2%2C4%2C5%29,0.0,15.9982585906982,53.31,0.0,3.2,0.0,5.33333333333333,-0.0234279092401266,0.0,0.0,0.0,0.9200000166893,21.9815,0.0,0.0523997507989407,11.9965486526489,3.20000004768372,5.33333349227905,82.0379981994629,166.99299621582,0.0,0.294877767562866,3.0,0.0,3.96614265441895,0.40824830532074,3.0,0.5157,6.0,0.4
InChI%3D1S%2FC4H8O%2Fc1-2-4-3-5-4%2Fh4H%2C2-3H2%2C1H3,0.0,15.9974174499512,12.53,0.0,1.0,0.0,0.326530612244898,-0.000477831112220883,0.0,0.0,0.0,0.628000020980835,20.031,0.0,0.0346237756311893,11.9969358444214,1.0,0.639999985694885,64.0429983139038,264.776397705078,0.0,0.0952931940555573,1.0,1.0,4.48481035232544,0.20412415266037,1.0,0.7952,3.2,0.2
InChI%3D1S%2FC18H18Cl2N2O3%2Fc1-24-15-7-6-11%288-16%2815%2925-12-4-2-3-5-12%2918%2823%2922-17-13%2819%299-21-10-14%2817%2920%2Fh6-10%2C12H%2C2-5H2%2C1H3%2C%28H%2C21%2C22%2C23%29,0.144337564706802,34.970157623291,63.68,0.23814482986927,9.27392257121987,0.0,5.04166666666667,0.271440804004669,0.378629595041275,0.124648496508598,0.174257785081863,2.28600001335144,96.5842,1.0,0.0333917364478111,11.9985103607178,9.27392292022705,5.04166650772095,363.114991188049,552.393493652344,0.0,0.277164787054062,4.0,3.0,5.00184106826782,1.54731369018555,4.0,4.3926,19.7530864197531,0.185185185185185
InChI%3D1S%2FC6H6N2O2%2Fc9-7-5-1-2-6%288-10%294-3-5%2Fh1-4%2C7%2C9H,0.0,16.0168724060059,61.69,0.0833333358168602,4.0,0.0,2.28571428571429,-0.00091782386880368,0.117851130664349,0.0277777779847383,0.0263114888221025,0.319999992847443,37.3062,1.0,0.0531482957303524,11.9989995956421,4.0,2.28571438789368,132.077997207642,322.294036865234,0.0,0.130157008767128,4.0,0.0,3.33899903297424,0.40824830532074,4.0,1.8856,8.1,0.2
InChI%3D1S%2FC4H6N2O2%2Fc7-5-6-3-1-2-4-8-6%2Fh1-2H%2C3-4H2,0.0,15.9977855682373,41.9,0.102062076330185,3.11111111111111,1.0,1.8,0.0549362823367119,0.0721687823534012,0.0304290316998959,0.0136082759127021,0.449000000953674,25.3732,1.0,0.0390107072889805,11.9969358444214,3.11111116409302,1.79999995231628,108.055997848511,286.702514648438,1.0,0.115471802651882,4.0,0.0,3.03827881813049,0.20412415266037,4.0,0.4091,6.125,0.125
InChI%3D1S%2FC21H16%2Fc1-13-6-7-15-12-20-17-5-3-2-4-14%2817%298-9-18%2820%2919-11-10-16%2813%2921%2815%2919%2Fh2-9%2C12H%2C10-11H2%2C1H3,0.0625,12.1502876281738,0.0,0.406472027301788,5.0,0.0,1.92627824019025,0.000320661813020706,0.912756025791168,0.181236639618874,0.351989060640335,6.13399982452393,91.105,0.0,0.0254583191126585,11.8500003814697,5.0,1.92627823352814,252.230993270874,719.952026367188,0.0,0.127383857965469,0.0,0.0,6.62159824371338,1.36056053638458,0.0,5.5532,13.44,0.0
InChI%3D1S%2FC7H7N3O2%2Fc1-10%289-12%297-4-2-6%288-11%293-5-7%2Fh2-5H%2C1H3,0.0,16.0168724060059,62.1,0.0833333358168602,4.88888888888889,0.894427180290222,2.77777777777778,-0.0244550108909607,0.107038088142872,0.0277777779847383,0.0248451996594667,0.275000005960464,46.095,2.0,0.0297446418553591,11.9989995956421,4.88888883590698,2.77777767181396,158.095996856689,442.01318359375,1.0,0.130207613110542,5.0,0.0,3.34645557403564,0.606493055820465,5.0,2.2021,10.0833333333333,0.25
InChI%3D1S%2FC12H13N3O2%2Fc16-9-7-8%2813-1-2-13%2912%2817%2911%2815-5-6-15%2910%289%2914-3-4-14%2Fh7H%2C1-6H2,0.0,15.9959239959717,43.17,0.803452134132385,3.74609781477627,0.0,1.41964689904934,0.191740557551384,1.49169266223907,0.312860637903214,0.475481152534485,0.744000017642975,53.1826,0.0,0.0438384227454662,11.8999996185303,3.74609780311584,1.86555624008179,218.150995254517,397.309753417969,3.0,0.216424211859703,5.0,0.0,5.47773933410645,1.28645730018616,5.0,-1.0058,10.88,0.15
InChI%3D1S%2FC8H14O2%2Fc1-4-5-10-8%289%296-7%282%293%2Fh4%2C7H%2C1%2C5-6H2%2C2-3H3,0.0,15.9959182739258,26.3,0.0,5.76,0.0,7.0,-0.0329196527600288,0.0,0.0,0.0,2.18600010871887,40.611,0.0,0.0306748561561108,11.8900003433228,5.76000022888184,7.0,128.085996627808,301.252655029297,0.0,0.262033939361572,2.0,1.0,4.29299449920654,0.696923434734344,2.0,1.7617,10.0,0.555555555555556
InChI%3D1S%2FC9H4F3N3O4S%2Fc10-9%2811%2C12%297%2816%2914-8-13-4%283-20-8%295-1-2-6%2819-5%2915%2817%2918%2Fh1-3H%2C%28H%2C13%2C14%2C16%29,0.113077633082867,31.9720726013184,132.68,0.287457466125488,6.40582726326743,0.338061690330505,4.25,0.298081129789352,0.464041620492935,0.107108667492867,0.111772589385509,2.45199990272522,64.4168,1.0,,11.9974594116211,6.40582704544067,4.25,303.17699432373,,0.0,0.475094169378281,5.0,0.0,3.3925347328186,2.60760712623596,5.0,3.9848,16.3718820861678,0.19047619047619
InChI%3D1S%2FC9H8Cl3NO2S%2Fc10-9%2811%2C12%2916-13-7%2814%295-3-1-2-4-6%285%298%2813%2915%2Fh1-2%2C5-6H%2C3-4H2,0.0372678004205227,34.9710578918457,62.68,0.347716152667999,4.3491124260355,0.0,2.48828125,-0.0228299684822559,0.615596115589142,0.184332758188248,0.278502225875854,2.26799988746643,62.8682,0.0,0.0278821159154177,11.9985370635986,4.34911251068115,2.48828125,292.5299949646,389.196624755859,1.0,0.356682658195496,4.0,2.0,5.94171857833862,2.35380864143372,4.0,2.8514,12.4567474048443,0.117647058823529
InChI%3D1S%2FC2H6O%2Fc1-2-3%2Fh3H%2C2H2%2C1H3,0.0,15.9979410171509,20.23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0759999975562096,12.7598,0.0,0.0475662089884281,11.9966878890991,2.0,0.0,40.0209989547729,152.22053527832,0.0,0.0669408664107323,1.0,0.0,3.31247305870056,0.0,1.0,-0.00140000000000001,3.0,0.0
InChI%3D1S%2FC18H23NO6%2Fc1-3-12-8-11%282%2918%2823%2C10-20%2917%2822%2924-9-13-4-6-19-7-5-14%2815%2813%2919%2925-16%2812%2921%2Fh3-4%2C14-15%2C20%2C23H%2C2%2C5-10H2%2C1H3,0.127240225672722,16.0066509246826,97.5,0.383276641368866,7.935,0.0,3.70408163265306,0.0416607372462749,0.594116032123566,0.225366085767746,0.301487296819687,0.137999996542931,87.1925,0.0,0.042987123131752,11.9884386062622,7.93499994277954,3.70408153533936,326.198991775513,377.097351074219,1.0,0.360632508993149,6.0,2.0,4.92150735855103,2.11449432373047,6.0,0.2374,19.7530864197531,0.037037037037037
InChI%3D1S%2FC12H12N2%2Fc13-11-5-1-9%282-6-11%2910-3-7-12%2814%298-4-10%2Fh1-8H%2C13-14H2,0.0,14.0040864944458,52.04,0.16666667163372,4.68,0.0,2.75,-0.000353586976416409,0.262891709804535,0.0555555559694767,0.0598527938127518,0.824000000953674,60.7028,0.0,0.0531852059066296,11.8500003814697,4.67999982833862,2.75,172.14599609375,462.454681396484,0.0,0.102058783173561,2.0,0.0,5.60770702362061,0.910683631896973,2.0,2.518,10.5155555555556,0.0666666666666667
InChI%3D1S%2FC32H24N6O16S4%2Fc33-19-11-17%2855%2843%2C44%2945%295-15-9-25%2857%2849%2C50%2951%2929%2831%2841%2927%2815%2919%2937-35-21-3-1-13%287-23%2821%2939%2914-2-4-22%2824%2840%298-14%2936-38-30-26%2858%2852%2C53%2954%2910-16-6-18%2856%2846%2C47%2948%2912-20%2834%2928%2816%2932%2830%2942%2Fh1-12%2C35-36%2C39-40H%2C33-34H2%2C%28H%2C43%2C44%2C45%29%28H%2C46%2C47%2C48%29%28H%2C49%2C50%2C51%29%28H%2C52%2C53%2C54%29,0.0,31.9753131866455,437.74,0.33791571855545,17.8752,0.0,10.52734375,-0.193183839321136,0.937020421028137,0.125863581895828,0.275738030672073,-2.71399998664856,199.1444,2.0,0.0591919235885143,11.9989995956421,17.8752002716064,10.52734375,852.645988464355,674.701416015625,0.0,0.315780818462372,18.0,0.0,5.71229553222656,8.81057643890381,22.0,5.1616,47.4784580498866,0.142857142857143
InChI%3D1S%2FC19H17N3%2Fc20-16-7-1-13%282-8-16%2919%2814-3-9-17%2821%2910-4-14%2915-5-11-18%2822%2912-6-15%2Fh1-12%2C20H%2C21-22H2,0.0,14.0051031112671,75.89,0.25,7.71349862258953,0.0,4.30839002267574,-0.000790099904406816,0.394337564706802,0.0833333358168602,0.087630569934845,1.83599996566772,93.7375,0.0,0.0592137537896633,11.8500003814697,7.71349859237671,4.30839014053345,270.22999382019,574.37841796875,0.0,0.102252848446369,3.0,0.0,5.68897008895874,1.47713649272919,3.0,3.7987,16.84375,0.0833333333333333
InChI%3D1S%2FC5H9NO%2Fc7-6-5-3-1-2-4-5%2Fh7H%2C1-4H2,0.125,15.9949159622192,32.59,0.102062076330185,2.34375,0.0,1.18518518518519,-0.00680893799290061,0.102062076330185,0.0559016987681389,0.025000000372529,0.593999981880188,27.6895,1.0,0.0531889572739601,11.8999996185303,2.34375,1.1851851940155,90.0609979629517,249.439453125,0.0,0.0718577355146408,2.0,0.0,3.92024755477905,0.20412415266037,2.0,1.3906,5.14285714285714,0.0
InChI%3D1S%2FC12H12N2O%2Fc13-9-1-5-11%286-2-9%2915-12-7-3-10%2814%294-8-12%2Fh1-8H%2C13-14H2,0.0,15.9949188232422,61.27,0.16666667163372,5.36507936507936,0.0,3.5,-0.00412372127175331,0.284517794847488,0.0555555559694767,0.054755475372076,0.757000029087067,61.7828,0.0,0.0564813949167728,11.8500003814697,5.36507940292358,3.5,188.144995689392,426.892517089844,0.0,0.114693038165569,3.0,0.0,5.53635358810425,0.98559856414795,3.0,2.6433,11.484375,0.125
InChI%3D1S%2FC13H11NO2%2Fc1-15-13-6-9-8-4-2-3-5-11%288%2916-12%289%297-10%2813%2914%2Fh2-7H%2C14H2%2C1H3,0.0255155190825462,15.995922088623,48.39,0.361111104488373,4.3491124260355,0.0,1.86121256391527,0.0094079002737999,0.651655793190002,0.107536673545837,0.147457033395767,1.4539999961853,64.6844,0.0,0.0425371453166008,11.8500003814697,4.34911251068115,1.86121261119843,202.147994995117,461.004547119141,0.0,0.135807350277901,2.0,0.0,4.99670886993408,1.00786781311035,3.0,3.1768,11.1111111111111,0.0555555555555556
InChI%3D1S%2FC12H10N2O%2Fc15-13-14%2811-7-3-1-4-8-11%2912-9-5-2-6-10-12%2Fh1-10H,0.0,15.9949188232422,32.67,0.20412415266037,5.915,1.0,2.98224852071006,-0.0115553196519613,0.117851130664349,0.0641500279307365,0.0286887660622597,1.51699995994568,60.818,1.0,0.0360860973596573,11.8500003814697,5.91499996185303,2.98224854469299,188.144995689392,503.319213867188,1.0,0.0995872169733047,3.0,0.0,3.80658984184265,0.469416111707687,2.0,3.5061,11.484375,0.1875
InChI%3D1S%2FC10H10N2%2Fc11-9-5-1-3-7-8%289%294-2-6-10%287%2912%2Fh1-6H%2C11-12H2,0.0,14.0040845870972,52.04,0.136082768440247,3.39506172839506,0.0,1.5625,0.00240391958504915,0.310875236988068,0.0481125228106976,0.0796118155121803,0.129999995231628,52.7728,0.0,0.0517256855964661,11.8500003814697,3.3950617313385,1.5625,148.123996734619,335.122314453125,0.0,0.126750335097313,2.0,0.0,6.12990617752075,0.743570029735565,2.0,2.0042,8.59171597633136,0.0
InChI%3D1S%2FC4H9NO%2Fc1-3-4%282%295-6%2Fh6H%2C3H2%2C1-2H3,0.0,16.0009727478027,32.59,0.0,3.2,0.0,3.0,-0.00616778479889035,0.0,0.0,0.0,0.680999994277954,25.1865,1.0,0.0515446625649929,11.9989995956421,3.20000004768372,3.0,78.0499982833862,254.286407470703,0.0,0.0421749949455261,2.0,0.0,3.80328798294067,0.288675129413605,2.0,1.2465,6.0,0.2
InChI%3D1S%2FC17H20N2O%2Fc1-18%282%2915-9-5-13%286-10-15%2917%2820%2914-7-11-16%2812-8-14%2919%283%294%2Fh5-12H%2C1-4H3,0.0,15.9949197769165,23.55,0.16666667163372,7.31985731272295,0.0,4.25,0.0119398981332779,0.19245009124279,0.0555555559694767,0.0526229776442051,2.06800007820129,84.9705,0.0,0.0285517275333405,11.9933195114136,7.31985712051392,4.25,248.199994087219,673.03369140625,2.0,0.192921474575996,3.0,0.0,5.53189325332642,1.52578341960907,3.0,3.0496,16.3718820861678,0.19047619047619
InChI%3D1S%2FC2H4O%2Fc1-2-3%2Fh2H%2C1H3,0.0,16.0059242248535,17.07,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333999991416931,11.738,0.0,0.037675678730011,11.9889106750488,2.0,0.0,40.0209989547729,144.635101318359,0.0,0.203633710741997,1.0,0.0,2.80404543876648,0.0,1.0,0.2052,3.0,0.0
