SMILES,VP-0,XLogP,VP-1,ATSc2,ATSc3,khs.dsCH,WPSA-1,ATSc4,WNSA-1,RNCG,C1SP2,THSA,nAtomP,ALogp2,PNSA-1,ALogP
InChI%3D1S%2FC5H10O%2Fc1-3-5%286%294-2%2Fh3-4H2%2C1-2H3,4.32246208190918,0.690999984741211,2.32544445991516,-0.0240364763885736,-0.0320155173540115,0.0,77.115608215332,-0.00395995611324906,24.6877937316895,0.718996107578278,0.0,274.24072265625,1.0,0.00839055981487036,77.3750839233398,-0.0916000008583069
InChI%3D1S%2FC6H4Cl2O%2Fc7-4-1-2-6%289%295%288%293-4%2Fh1-3%2C9H,5.94705104827881,2.02500009536743,3.09553408622742,-0.031750924885273,-0.0476965717971325,0.0,42.2221336364746,-0.00949721224606037,73.9418563842773,0.520342409610748,0.0,274.858764648438,7.0,1.05740094184875,216.947479248047,1.02830004692078
InChI%3D1S%2FC10H10O2%2Fc1-8%2811%297-10%2812%299-5-3-2-4-6-9%2Fh2-6H%2C7H2%2C1H3,6.91035461425781,2.97699999809265,3.776038646698,-0.0309891533106565,-0.072013258934021,0.0,99.821418762207,-0.0753834694623947,67.8999786376953,0.33776119351387,0.0,332.929901123047,8.0,0.233192414045334,165.796524047852,-0.482899993658066
InChI%3D1S%2FC6H14O%2Fc1-2-3-4-5-6-7%2Fh7H%2C2-6H2%2C1H3,4.98274755477905,1.9889999628067,3.02333450317383,-0.0336307436227798,-0.00744553282856941,0.0,129.025238037109,-0.000603174732532352,16.9948806762695,0.607556700706482,0.0,304.787200927734,0.0,2.40064024925232,44.4745712280273,-1.54939997196198
InChI%3D1S%2FC7H6N2O5%2Fc1-4-2-5%288%2811%2912%293-6%287%284%2910%299%2813%2914%2Fh2-3%2C10H%2C1H3,7.12933444976807,2.57699990272522,3.55581760406494,0.0268555823713541,-0.0362643748521805,0.0,68.6570663452148,-0.0636100769042969,96.8448944091797,0.379169851541519,0.0,367.680938720703,13.0,0.0078322496265173,238.053817749023,0.0885000005364418
InChI%3D1S%2FC4H11N%2Fc1-3-4%282%295%2Fh4H%2C3%2C5H2%2C1-2H3,3.86180734634399,0.675000011920929,2.026038646698,-0.00855119153857231,-0.00479202764108777,0.0,87.4657287597656,-0.000179856477188878,22.3030204772949,0.679154396057129,0.0,311.609985351562,0.0,0.971604466438293,67.3169326782227,-0.985700011253357
InChI%3D1S%2FC11H18N2O3%2Fc1-4-11%286-5-7%282%293%298%2814%2912-10%2816%2913-9%2811%2915%2Fh7H%2C4-6H2%2C1-3H3%2C%28H2%2C12%2C13%2C14%2C15%2C16%29,9.89577293395996,3.06900000572205,5.52292728424072,-0.299252420663834,0.287437975406647,0.0,133.378082275391,-0.339144915342331,66.0886688232422,0.212690114974976,2.0,345.6962890625,8.0,0.0541492886841297,147.976165771484,-0.232700005173683
InChI%3D1S%2FC6H14S2%2Fc1-5%282%297-8-6%283%294%2Fh5-6H%2C1-4H3,7.27469635009766,2.87599992752075,4.6569766998291,0.0001715820399113,-0.0134859783574939,0.0,96.0964889526367,-0.000799812085460871,27.4406967163086,0.230910569429398,0.0,351.478576660156,0.0,1.65276730060577,78.0721740722656,1.28559994697571
InChI%3D1S%2FC9H16O2%2Fc1-3-5-6-7-8-11-9%2810%294-2%2Fh4H%2C2-3%2C5-8H2%2C1H3,7.13648748397827,3.02099990844727,4.10095357894897,-0.184270486235619,0.0762014463543892,1.0,136.792327880859,-0.0233154874294996,37.5309906005859,0.339177906513214,2.0,357.443572998047,5.0,0.335704356431961,89.8901824951172,-0.57940000295639
InChI%3D1S%2FC7H3Br2NO%2Fc8-5-1-4%283-10%292-6%289%297%285%2911%2Fh1-2%2C11H,8.47704982757568,2.04900002479553,4.31587505340576,-0.02916538156569,-0.0739815384149551,0.0,50.9132080078125,0.0212206728756428,102.921272277832,0.420676082372665,0.0,291.161529541016,9.0,1.82790398597717,262.408752441406,1.35199999809265
InChI%3D1S%2FC5H12N2%2Fc1-7-4-2-6-3-5-7%2Fh6H%2C2-5H2%2C1H3,4.7756404876709,-0.532999992370605,2.78677582740784,-0.0994803160429,-0.0603664331138134,0.0,81.1578369140625,0.0962349399924278,9.40229988098145,0.498373985290527,0.0,276.103698730469,0.0,0.0668222531676292,31.2439250946045,-0.258500009775162
InChI%3D1S%2FC8H11N%2Fc1-9%282%298-6-4-3-5-7-8%2Fh3-7H%2C1-2H3,5.83396482467651,2.60599994659424,3.02871751785278,-0.062448363751173,0.0101056341081858,0.0,81.0658493041992,0.00502008385956287,27.3710041046143,0.493833303451538,0.0,324.202239990234,7.0,0.0474368408322334,83.1193771362305,0.217800006270409
InChI%3D1S%2FC5H5BrN2%2Fc6-4-1-2-5%287%298-3-4%2Fh1-3H%2C%28H2%2C7%2C8%29,6.16263151168823,1.33299994468689,3.65749669075012,-0.0504700802266598,-0.00440049171447754,0.0,95.840072631836,0.0117171900346875,46.182933807373,0.399423480033875,1.0,330.560180664062,3.0,0.0144480401650071,122.546852111816,0.120200000703335
InChI%3D1S%2FC6H3Cl3O%2Fc7-3-1-4%288%296%2810%295%289%292-3%2Fh1-2%2C10H,7.00359439849854,2.12100005149841,3.57914757728577,-0.0252691581845284,-0.0815110579133034,0.0,50.6798095703125,-0.0452231466770172,101.876510620117,0.46854367852211,0.0,321.574554443359,7.0,3.14211082458496,260.830841064453,1.77260005474091
InChI%3D1S%2FC7H8FN%2Fc1-9-7-4-2-6%288%293-5-7%2Fh2-5%2C9H%2C1H3,5.18736553192139,2.11500000953674,2.76034951210022,-0.0612408742308617,-0.00498858978971839,0.0,73.5730514526367,-0.00830716174095869,46.469108581543,0.454501152038574,0.0,285.656616210938,7.0,0.0261145606637001,134.121200561523,0.16159999370575
InChI%3D1S%2FC11H16ClO2PS3%2Fc1-3-13-15%2816%2C14-4-2%2918-9-17-11-7-5-10%2812%296-8-11%2Fh5-8H%2C3-4%2C9H2%2C1-2H3,14.3969869613647,5.39900016784668,11.1060810089111,-0.268192201852798,0.203071445226669,0.0,284.313415527344,-0.198948726058006,115.737380981445,0.268412441015244,0.0,587.686401367188,6.0,11.5899391174316,182.985244750977,3.40440011024475
InChI%3D1S%2FC9H21N%2Fc1-4-7-10%288-5-2%299-6-3%2Fh4-9H2%2C1-3H3,7.68985414505005,2.40599989891052,4.57000350952148,-0.0555074475705624,0.00213920301757753,0.0,170.069198608398,0.00629388960078359,28.0219688415527,0.480688333511353,0.0,445.074340820312,0.0,0.438376396894455,62.9602012634277,-0.66210001707077
InChI%3D1S%2FC5H8O2%2Fc1-4%286%293-5%282%297%2Fh3H2%2C1-2H3,4.52360343933105,0.231000006198883,2.11535501480103,-0.0295709408819675,-0.0769086703658104,0.0,58.8086128234863,-0.0708061456680298,30.1746940612793,0.491292715072632,0.0,215.825912475586,1.0,0.223728999495506,101.155288696289,-0.47299998998642
InChI%3D1S%2FC9H12%2Fc1-8%282%299-6-4-3-5-7-9%2Fh3-8H%2C1-2H3,5.96410179138184,5.46199989318848,3.35405921936035,0.0,0.0,0.0,93.4958953857422,0.0,32.2387008666992,0.127306953072548,0.0,354.590759277344,6.0,0.328214406967163,90.9180526733398,0.572899997234344
InChI%3D1S%2FC4H6O%2Fc1-2-3-4-5%2Fh5H%2C4H2%2C1H3,3.15432047843933,0.368000000715256,1.41978120803833,-0.0700253546237946,-0.0161777287721634,0.0,209.274368286133,0.0411044731736183,95.466079711914,0.319673448801041,0.0,450.580780029297,2.0,0.614185690879822,137.852722167969,0.783699989318848
InChI%3D1S%2FC15H24O%2Fc1-2-3-4-5-6-7-8-9-14-10-12-15%2816%2913-11-14%2Fh10-13%2C16H%2C2-9H2%2C1H3,10.4134693145752,6.91900014877319,6.6056342124939,-0.0237379856407642,-0.0129380654543638,0.0,255.299865722656,-0.00100556772667915,56.0723419189453,0.343831390142441,0.0,501.327728271484,7.0,5.58187866210938,100.486747741699,-2.36260008811951
InChI%3D1S%2FC6H15N%2Fc1-2-3-4-5-6-7%2Fh2-7H2%2C1H3,5.11288404464722,1.92200005054474,3.11535501480103,-0.0120891109108925,-0.00252518872730434,0.0,123.602722167969,-0.000196016044355929,32.380069732666,0.546405911445618,0.0,349.000762939453,0.0,3.38192105293274,81.9859466552734,-1.83899998664856
InChI%3D1S%2FC11H15NO%2Fc1-11%282%2C3%299-6-4-8%285-7-9%2910%2812%2913%2Fh4-7H%2C1-3H3%2C%28H2%2C12%2C13%29,8.29500007629395,3.94400000572205,4.31416654586792,-0.061958696693182,-0.00435376539826393,0.0,133.526580810547,-0.00587500585243106,54.0754661560059,0.28043520450592,1.0,364.481292724609,9.0,0.848977982997894,124.847969055176,0.921400010585785
InChI%3D1S%2FC4H6O%2Fc1-3-4%282%295%2Fh1%2C4-5H%2C2H3,3.10191416740417,0.294999986886978,1.41289937496185,-0.0434895046055317,-0.0059764520265162,0.0,85.6652984619141,0.00186305318493396,72.7250213623047,0.633866548538208,0.0,324.129669189453,2.0,0.0933302491903305,182.734069824219,0.305500000715256
InChI%3D1S%2FC8H18S%2Fc1-3-5-7-9-8-6-4-2%2Fh3-8H2%2C1-2H3,7.46738576889038,3.88100004196167,5.14626455307007,-0.0147832706570625,0.000150809966726229,0.0,137.300552368164,0.00109141739085317,23.782642364502,0.320008009672165,0.0,401.351715087891,0.0,0.189747363328934,59.2563591003418,-0.435600012540817
InChI%3D1S%2FC10H6N2O5.Na.2H2O%2Fc13-10-7-4-2-1-3-6%287%298%2811%2814%2915%295-9%2810%2912%2816%2917%3B%3B%3B%2Fh1-5%2C13H%3B%3B2%2A1H2%2Fq%3B%2B1%3B%3B%2Fp-1,8.91417217254639,,4.33221101760864,0.013379342854023,-0.0538613796234131,0.0,,-0.0804107561707497,,,0.0,,17.0,,,
InChI%3D1S%2FC3H7NO2%2Fc1-2-6-3%284%295%2Fh2H2%2C1H3%2C%28H2%2C4%2C5%29,,0.9200000166893,,,,,47.1574401855469,,24.8628597259521,0.349160969257355,,159.930892944336,4.0,0.675519585609436,92.6453475952148,0.821900010108948
InChI%3D1S%2FC13H10O3%2Fc14-12-9-5-4-8-11%2812%2913%2815%2916-10-6-2-1-3-7-10%2Fh1-9%2C14H,8.45986270904541,4.57399988174438,4.82401323318481,-0.163453251123428,0.0511984340846539,0.0,107.931655883789,-0.156414017081261,73.3308715820312,0.269535571336746,1.0,311.480316162109,16.0,0.30404195189476,172.239532470703,-0.551400005817413
InChI%3D1S%2FC7H10O2%2Fc1-4-5-9-7%288%296%282%293%2Fh4H%2C1-2%2C5H2%2C3H3,5.51516723632812,1.3289999961853,2.61697340011597,-0.19878126680851,0.113978303968906,1.0,106.134368896484,-0.0573704764246941,42.6817893981934,0.358534932136536,3.0,340.947631835938,5.0,3.17516756057739,110.641380310059,1.78190004825592
InChI%3D1S%2FC5H8N2O2%2Fc1-5%282%293%288%296-4%289%297-5%2Fh1-2H3%2C%28H2%2C6%2C7%2C8%2C9%29,,-0.11599999666214,,,,,69.9289245605469,,37.6130142211914,0.299826949834824,,175.209564208984,6.0,0.0918696075677872,114.696250915527,0.303099989891052
InChI%3D1S%2FC5H4ClNO%2Fc6-4-2-1-3-5%288%297-4%2Fh1-3H%2C%28H%2C7%2C8%29,4.76037120819092,1.41799998283386,2.4817841053009,-0.121706277132034,0.0733332484960556,0.0,43.4771423339844,-0.05511175096035,51.5085182189941,0.463390409946442,0.0,216.543670654297,7.0,0.00538755999878049,167.128311157227,0.0733999982476234
InChI%3D1S%2FC2H3Cl2NO%2Fc3-1%284%292%285%296%2Fh1H%2C%28H2%2C5%2C6%29,4.29235076904297,0.976999998092651,2.07158923149109,-0.0728827565908432,-0.110800169408321,0.0,24.0580940246582,0.0728825405240059,56.1706161499023,0.385570347309113,1.0,193.331848144531,3.0,1.26202750205994,198.309844970703,1.12339997291565
InChI%3D1S%2FC7H9N%2Fc8-6-7-4-2-1-3-5-7%2Fh1-5H%2C6%2C8H2,4.67120838165283,2.34200000762939,2.6724853515625,-0.0122158136218786,-0.00217621214687824,0.0,84.0604095458984,-0.000379743170924485,44.3506240844727,0.494645655155182,0.0,342.322723388672,6.0,0.545086860656738,123.765205383301,-0.738300025463104
InChI%3D1S%2FC7H8O2%2Fc1-9-7-4-2-6%288%293-5-7%2Fh2-5%2C8H%2C1H3,5.16486310958862,1.38900005817413,2.65734648704529,-0.11570879817009,0.00146951584611088,0.0,69.6525344848633,-0.00875858776271343,40.1541633605957,0.436047166585922,0.0,252.711486816406,8.0,0.262246400117874,121.175872802734,-0.512099981307983
InChI%3D1S%2FC12H23N%2Fc1-2-3-4-5-6-7-8-9-10-11-12-13%2Fh2-11H2%2C1H3,9.01828098297119,5.40500020980835,5.78426694869995,-0.0162158533930779,-0.0282709784805775,0.0,190.352493286133,-0.00442190608009696,39.0121192932129,0.330121904611588,0.0,422.872283935547,1.0,6.10682964324951,81.4584884643555,-2.47119998931885
InChI%3D1S%2FC14H26O4%2Fc1-3-17-13%2815%2911-9-7-5-6-8-10-12-14%2816%2918-4-2%2Fh3-12H2%2C1-2H3,11.7040605545044,3.76999998092651,7.01516723632812,-0.333634793758392,0.117190361022949,0.0,287.396209716797,-0.0435490682721138,58.8609237670898,0.204458981752396,2.0,500.483032226562,3.0,1.28867900371552,100.029411315918,-1.13520002365112
InChI%3D1S%2FC15H26O%2Fc1-6-15%285%2C16%2912-8-11-14%284%2910-7-9-13%282%293%2Fh6%2C9%2C11%2C16H%2C1%2C7-8%2C10%2C12H2%2C2-5H3%2Fb14-11%2B,11.2147979736328,4.28999996185303,6.02148389816284,-0.022271515801549,-0.0212020892649889,3.0,275.637847900391,-0.00853828620165586,62.1927795410156,0.336263597011566,1.0,533.265625,2.0,13.7003622055054,107.001647949219,3.7014000415802
InChI%3D1S%2FC9H17N%2Fc1-2-3-4-5-6-7-8-9-10%2Fh2-8H2%2C1H3,6.8969612121582,3.69799995422363,4.28426694869995,-0.0162158533930779,-0.0282709784805775,0.0,199.252944946289,-0.00442190608009696,49.7047882080078,0.413069576025009,0.0,436.605834960938,1.0,2.58309173583984,99.617446899414,-1.60720002651215
InChI%3D1S%2FC7H16O%2Fc1-5%282%297%288%296%283%294%2Fh5-8H%2C1-4H3,6.17926454544067,1.69400000572205,3.23426651954651,-0.0243248660117388,-0.011153245344758,0.0,101.079048156738,-0.00209324085153639,20.0204029083252,0.58131068944931,0.0,315.53564453125,0.0,0.403352022171021,57.5309715270996,0.63510000705719
InChI%3D1S%2FC12H12N2%2Fc1%2811-3-7-13-8-4-11%292-12-5-9-14-10-6-12%2Fh3-10H%2C1-2H2,7.92744302749634,3.10599994659424,4.72793626785278,-0.0704569667577744,0.00102635368239135,0.0,148.034301757812,0.00548818614333868,48.8886795043945,0.319557011127472,0.0,383.971618652344,6.0,0.0155750401318073,110.169174194336,0.124799996614456
InChI%3D1S%2FC6H10Cl2%2Fc7-5-3-1-2-4-6%285%298%2Fh5-6H%2C1-4H2%2Ft5-%2C6%3F%2Fm1%2Fs1,6.25091457366943,2.71000003814697,3.9591372013092,-0.0181152038276196,-0.0434028655290604,0.0,57.8623313903809,0.0181152038276196,38.019474029541,0.337834596633911,0.0,309.647857666016,0.0,0.055601641535759,122.782928466797,0.235799998044968
InChI%3D1S%2FC6H12%2Fc1-2-4-6-5-3-1%2Fh1-6H2,4.24264049530029,3.41400003433228,3.0,0.0,0.0,0.0,70.0423278808594,0.0,2.93958306312561,0.16666667163372,0.0,270.151641845703,0.0,2.98598408699036,10.881233215332,-1.72800004482269
InChI%3D1S%2FC8H18S%2Fc1-7%282%2C3%299-8%284%2C5%296%2Fh1-6H3,8.22474479675293,3.41100001335144,4.22474479675293,-0.00873476453125477,-0.00707833096385002,0.0,112.879783630371,0.00255358102731407,16.5533447265625,0.32842031121254,0.0,359.768157958984,0.0,7.0639009475708,46.0111427307129,2.65779995918274
InChI%3D1S%2FC10H20O%2Fc1-7%282%299-5-4-8%283%296-10%289%2911%2Fh7-11H%2C4-6H2%2C1-3H3%2Ft8-%2C9%2B%2C10-%2Fm1%2Fs1,7.87793493270874,3.21099996566772,4.78990936279297,-0.0240425206720829,-0.0120851658284664,0.0,130.092636108398,-0.00141777843236923,14.2974271774292,0.492011576890945,0.0,338.500274658203,0.0,0.430729687213898,37.6261024475098,0.656300008296967
InChI%3D1S%2FC8H8O3%2Fc1-11-8-4-6%285-9%292-3-7%288%2910%2Fh2-5%2C10H%2C1H3,6.07311105728149,1.03999996185303,3.09839057922363,-0.155402511358261,-0.0736911967396736,1.0,74.0502395629883,0.106002047657967,45.5318832397461,0.326055943965912,1.0,235.656784057617,10.0,0.496320247650146,131.668685913086,-0.704500019550323
InChI%3D1S%2FC6H12O3%2Fc1-6%282%298-4-5%283-7%299-6%2Fh5%2C7H%2C3-4H2%2C1-2H3,,-0.0379999987781048,,,,,87.3327407836914,,29.7748889923096,0.356111943721771,,248.992691040039,0.0,0.453063607215881,87.0076751708984,-0.673099994659424
InChI%3D1S%2FC5H12N2%2Fc1-5-4-6-2-3-7-5%2Fh5-7H%2C2-4H2%2C1H3,4.69867038726807,-0.312000006437302,2.83493375778198,-0.0657647103071213,-0.0698919892311096,0.0,85.9112243652344,0.0654624551534653,8.97020053863525,0.465595871210098,0.0,285.291015625,0.0,0.648186028003693,29.1213531494141,-0.80510002374649
InChI%3D1S%2FC13H20O%2Fc1-10-6-5-9-13%283%2C4%2912%2810%298-7-11%282%2914%2Fh7-8H%2C5-6%2C9H2%2C1-4H3,9.68426895141602,3.65000009536743,5.32191467285156,-0.0316778309643269,-0.0346379764378071,2.0,172.831802368164,-0.00588914006948471,40.2424278259277,0.381623536348343,0.0,420.931823730469,6.0,2.48629832267761,87.1803741455078,1.57679998874664
InChI%3D1S%2FC2Cl6%2Fc3-1%284%2C5%292%286%2C7%298,7.80336046218872,3.88199996948242,3.65168023109436,-0.109680347144604,-0.146240457892418,0.0,0.0,0.109680347144604,99.5189056396484,0.16666667163372,0.0,315.466156005859,0.0,11.4000768661499,315.466156005859,3.37639999389648
InChI%3D1S%2FC16H27N%2Fc1-2-3-4-5-6-7-8-9-10-15-11-13-16%2817%2914-12-15%2Fh11-14H%2C2-10%2C17H2%2C1H3,11.2507123947144,7.4210000038147,7.17070245742798,-0.0086592398583889,-0.00447222637012601,0.0,281.722503662109,-0.000343370455084369,61.772102355957,0.282651275396347,0.0,551.948791503906,7.0,8.64477634429932,105.398010253906,-2.94020009040833
InChI%3D1S%2FC6H3Cl3%2Fc7-4-1-2-5%288%296%289%293-4%2Fh1-3H,6.6337308883667,3.08400011062622,3.43887400627136,-0.0240906346589327,-0.0340112745761871,0.0,42.691780090332,-0.015189565718174,92.3822021484375,0.279885351657867,0.0,367.524139404297,6.0,4.98584222793579,251.363632202148,2.2328999042511
InChI%3D1S%2FC15H12Cl4O2%2Fc1-15%282%2C7-3-9%2816%2913%2820%2910%2817%294-7%298-5-11%2818%2914%2821%2912%2819%296-8%2Fh3-6%2C20-21H%2C1-2H3,14.2394018173218,4.90100002288818,7.52440166473389,-0.0498427376151085,-0.202001109719276,0.0,191.872619628906,0.0401734858751297,247.483917236328,0.235388368368149,0.0,556.230285644531,7.0,8.82565307617188,373.369140625,2.97079992294312
InChI%3D1S%2FC7H5F4N%2Fc8-6-2-1-4%2812%293-5%286%297%289%2C10%2911%2Fh1-3H%2C12H2,5.82125902175903,2.83899998664856,3.03263783454895,-0.166479095816612,0.0836170017719269,0.0,47.0861358642578,-0.160611912608147,69.0795211791992,0.274702072143555,0.0,287.191009521484,7.0,0.685418426990509,202.679779052734,0.827899992465973
InChI%3D1S%2FC7H5F4N%2Fc8-4-1-2-6%2812%295%283-4%297%289%2C10%2911%2Fh1-3H%2C12H2,5.82125902175903,2.83899998664856,3.03263783454895,-0.175306901335716,0.0826151967048645,0.0,43.1265029907227,-0.077116921544075,69.4161834716797,0.278384417295456,0.0,271.256469726562,7.0,0.685418426990509,206.919815063477,0.827899992465973
InChI%3D1S%2FC7H4F3NO3%2Fc8-7%289%2C10%295-3-4%2812%291-2-6%285%2911%2813%2914%2Fh1-3%2C12H,6.57686805725098,2.83400011062622,3.36734247207642,-0.143035486340523,0.112565957009792,0.0,56.490779876709,-0.0682803615927696,104.064613342285,0.303528368473053,0.0,315.216369628906,10.0,0.349517434835434,259.711181640625,0.591199994087219
InChI%3D1S%2FC5H5N%2Fc1-2-4-6-5-3-1%2Fh1-5H,3.33396482467651,1.39999997615814,1.84973108768463,-0.0352250933647156,0.000525138864759356,0.0,42.8859748840332,0.00270005012862384,18.9109191894531,0.643164932727814,0.0,220.727813720703,6.0,0.0,76.0727844238281,0.0
InChI%3D1S%2FC6H5NO3%2Fc8-6-4-2-1-3-5%286%297%289%2910%2Fh1-4%2C8H,5.02032470703125,2.57800006866455,2.6397123336792,0.00628289626911283,-0.0645871832966805,0.0,48.8558921813965,-0.0679580122232437,57.209285736084,0.454008400440216,0.0,262.117889404297,10.0,0.256947606801987,175.66291809082,-0.506900012493134
InChI%3D1S%2FC10H22S2%2Fc1-3-7-11-9-5-6-10-12-8-4-2%2Fh3-10H2%2C1-2H3,10.1063442230225,4.42999982833862,7.37831497192383,-0.029333308339119,0.00139558664523065,0.0,186.578826904297,0.0023224176838994,61.6266822814941,0.244894787669182,0.0,498.202270507812,0.0,0.0317552387714386,123.698120117188,0.178200006484985
InChI%3D1S%2FC6H13NO2%2Fc8-4-1-7-2-5-9-6-3-7%2Fh8H%2C1-6H2,5.54531621932983,-1.0460000038147,3.34226131439209,-0.185292974114418,-0.176175087690353,0.0,112.084968566895,0.261632174253464,18.4385948181152,0.369088262319565,0.0,269.738189697266,0.0,0.282598555088043,51.036792755127,-0.531599998474121
InChI%3D1S%2FC5H8N4%2Fc1-3-4%282%298-9-5%286%297-3%2Fh1-2H3%2C%28H2%2C6%2C7%2C9%29,5.654700756073,1.12999999523163,3.06538414955139,-0.0848964154720306,-0.00606157071888447,0.0,80.729621887207,0.0382755063474178,22.091178894043,0.257808536291122,0.0,263.430755615234,5.0,0.78872162103653,68.8935241699219,-0.888100028038025
InChI%3D1S%2FC7H8N2O%2Fc8-6-4-2-1-3-5%286%297%289%2910%2Fh1-4H%2C8H2%2C%28H2%2C9%2C10%29,5.33396482467651,2.04900002479553,2.83963227272034,-0.0458364821970463,0.0075347600504756,0.0,75.3315734863281,-0.0572878643870354,51.9899368286133,0.302698880434036,1.0,247.796432495117,10.0,0.691392242908478,145.702972412109,-0.831499993801117
InChI%3D1S%2FC12H10O2%2Fc13-10-6-8-12%289-7-10%2914-11-4-2-1-3-5-11%2Fh1-9%2C13H,7.55161428451538,3.93199992179871,4.36390590667725,-0.0888798013329506,-0.0256509277969599,0.0,137.667358398438,-0.00787150394171476,108.286346435547,0.349955379962921,0.0,406.202209472656,14.0,0.377487361431122,218.346893310547,-0.614400029182434
InChI%3D1S%2FC7H8%2Fc1-7-5-3-2-4-6-7%2Fh2-6H%2C1H3,4.38675117492676,4.38500022888184,2.41068363189697,0.0,0.0,0.0,61.7850723266602,0.0,25.7666072845459,0.157267838716507,0.0,295.891326904297,6.0,0.412164002656937,87.0813140869141,0.642000019550323
InChI%3D1S%2FC8H10O%2Fc1-6-3-4-8%289%297%282%295-6%2Fh3-5%2C9H%2C1-2H3,5.67926454544067,2.47900009155273,2.96164059638977,-0.0240341313183308,-0.0120532419532537,0.0,78.4435958862305,-0.00151138694491237,32.2156639099121,0.554238498210907,0.0,285.589691162109,7.0,0.678481698036194,96.844108581543,0.82370001077652
InChI%3D1S%2FC14H20O3%2Fc1-3-4-5-6-9-17-13-8-7-12%2811-15%2910-14%2813%2916-2%2Fh7-8%2C10-11H%2C3-6%2C9H2%2C1-2H3,10.5696802139282,4.04699993133545,6.0746898651123,-0.218447789549828,-0.0770831108093262,1.0,236.406616210938,0.165237843990326,70.9132461547852,0.258870452642441,1.0,483.6513671875,10.0,2.21235871315002,127.918121337891,-1.48740005493164
InChI%3D1S%2FC8H7N%2Fc1-7-4-2-3-5-8%287%296-9%2Fh2-5H%2C1H3,5.25661468505859,3.09999990463257,2.8009569644928,-0.0167440250515938,-0.0221121329814196,0.0,64.7270278930664,-0.00775807676836848,43.6255950927734,0.465333878993988,0.0,262.931091308594,8.0,0.457922875881195,132.532272338867,0.676699995994568
InChI%3D1S%2FC16H22O4%2Fc1-3-5-10-19-15%2817%2913-8-7-9-14%2812-13%2916%2818%2920-11-6-4-2%2Fh7-9%2C12H%2C3-6%2C10-11H2%2C1-2H3,12.1850347518921,4.82299995422363,7.12942743301392,-0.335376560688019,0.148624777793884,0.0,338.490264892578,-0.0223286151885986,136.328247070312,0.190817102789879,2.0,590.070251464844,12.0,1.46023058891296,197.843612670898,-1.20840001106262
InChI%3D1S%2FC6H12O%2Fc7-6-4-2-1-3-5-6%2Fh6-7H%2C1-5H2,4.56009769439697,1.3289999961853,3.0746955871582,-0.023737970739603,-0.0129378978163004,0.0,88.1008605957031,-0.00100534723605961,16.3075714111328,0.653121173381805,0.0,256.765289306641,0.0,3.80523037910461,50.4686317443848,-1.95070004463196
InChI%3D1S%2FC6H12O3%2Fc1-3-8-4-5-9-6%282%297%2Fh3-5H2%2C1-2H3,5.84606504440308,0.474000006914139,2.98138046264648,-0.253198981285095,-0.0359141528606415,0.0,98.5970840454102,0.155779883265495,20.9066467285156,0.378663122653961,1.0,289.870056152344,3.0,0.0197683591395617,60.4774742126465,0.140599995851517
InChI%3D1S%2FC2H7NO%2Fc3-1-2-4%2Fh4H%2C1-3H2,2.43877744674683,-1.27499997615814,1.22447609901428,-0.0337489172816277,-0.0580213516950607,0.0,55.8731575012207,0.0282652117311954,12.6176280975342,0.545916140079498,0.0,185.576690673828,0.0,1.40896904468536,48.2127227783203,-1.18700003623962
InChI%3D1S%2FC3H9N%2Fc1-2-3-4%2Fh2-4H2%2C1H3,2.99156379699707,0.215000003576279,1.61535501480103,-0.0120881423354149,-0.00252103852108121,0.0,49.8733329772949,-0.000207490578759462,8.36466121673584,0.741925239562988,0.0,217.734100341797,0.0,0.950625002384186,34.6613235473633,-0.975000023841858
InChI%3D1S%2FC8H9NO2%2Fc1-11-7-5-3-2-4-6%287%298%289%2910%2Fh2-5H%2C1H3%2C%28H2%2C9%2C10%29,6.16486310958862,2.20600008964539,3.16332960128784,-0.130517691373825,0.00252233794890344,0.0,87.4296264648438,-0.0899475887417793,47.4744834899902,0.297381103038788,1.0,260.464965820312,10.0,0.0177955608814955,129.255096435547,-0.133399993181229
InChI%3D1S%2FC5H10O%2Fc1-5%282%293-4-6%2Fh4-5H%2C3H2%2C1-2H3,4.27005577087402,1.66400003433228,2.20689940452576,-0.0442985966801643,-0.0193438325077295,1.0,71.0268325805664,-0.00210653175599873,26.1302242279053,0.64710658788681,1.0,258.216949462891,2.0,0.172474086284637,83.8312530517578,0.415300011634827
InChI%3D1S%2FC8H6Cl2O2%2Fc1-12-8%2811%296-4-5%289%292-3-7%286%2910%2Fh2-4H%2C1H3,7.81633424758911,2.5460000038147,3.93842387199402,-0.188664823770523,0.104545593261719,0.0,65.1186370849609,-0.137934401631355,82.1152877807617,0.339994519948959,1.0,336.001312255859,9.0,2.24940013885498,214.003112792969,1.49979996681213
InChI%3D1S%2FC4H10O%2Fc1-4%282%2C3%295%2Fh5H%2C1-3H3,,0.800999999046326,,,,,80.7189102172852,,31.9668350219727,0.780284762382507,,274.987274169922,0.0,0.328672885894775,95.2281036376953,0.573300004005432
